Id,label
62799,3
62800,3
62801,7
62802,7
62803,7
62804,3
62805,7
62806,6
62807,3
62808,4
62809,9
62810,4
62811,5
62812,3
62813,4
62814,7
62815,4
62816,5
62817,8
62818,4
62819,4
62820,7
62821,4
62822,4
62823,7
62824,4
62825,4
62826,4
62827,4
62828,4
62829,4
62830,7
62831,7
62832,4
62833,4
62834,7
62835,4
62836,7
62837,4
62838,4
62839,4
62840,6
62841,4
62842,8
62843,4
62844,3
62845,4
62846,5
62847,5
62848,3
62849,4
62850,4
62851,6
62852,4
62853,3
62854,4
62855,4
62856,3
62857,7
62858,4
62859,7
62860,7
62861,3
62862,4
62863,3
62864,7
62865,3
62866,4
62867,4
62868,7
62869,3
62870,4
62871,4
62872,7
62873,7
62874,4
62875,4
62876,7
62877,4
62878,3
62879,7
62880,7
62881,6
62882,5
62883,3
62884,6
62885,9
62886,7
62887,7
62888,4
62889,4
62890,7
62891,7
62892,4
62893,5
62894,4
62895,4
62896,6
62897,7
62898,7
62899,6
62900,4
62901,4
62902,6
62903,3
62904,4
62905,4
62906,5
62907,4
62908,4
62909,4
62910,7
62911,5
62912,4
62913,3
62914,4
62915,4
62916,7
62917,4
62918,4
62919,4
62920,4
62921,4
62922,4
62923,3
62924,5
62925,7
62926,7
62927,7
62928,4
62929,6
62930,4
62931,5
62932,7
62933,7
62934,5
62935,4
62936,5
62937,5
62938,4
62939,7
62940,3
62941,7
62942,4
62943,7
62944,7
62945,5
62946,4
62947,7
62948,4
62949,7
62950,4
62951,4
62952,3
62953,3
62954,4
62955,7
62956,7
62957,4
62958,4
62959,3
62960,4
62961,7
62962,4
62963,4
62964,4
62965,4
62966,5
62967,4
62968,4
62969,3
62970,3
62971,4
62972,7
62973,4
62974,3
62975,4
62976,4
62977,5
62978,4
62979,4
62980,6
62981,3
62982,4
62983,4
62984,3
62985,3
62986,3
62987,8
62988,3
62989,3
62990,7
62991,4
62992,4
62993,5
62994,7
62995,4
62996,5
62997,4
62998,4
62999,4
63000,7
63001,7
63002,7
63003,7
63004,4
63005,7
63006,4
63007,7
63008,3
63009,8
63010,4
63011,7
63012,3
63013,3
63014,7
63015,4
63016,6
63017,4
63018,3
63019,7
63020,3
63021,4
63022,3
63023,3
63024,3
63025,4
63026,5
63027,4
63028,4
63029,6
63030,7
63031,4
63032,4
63033,7
63034,4
63035,7
63036,3
63037,4
63038,4
63039,7
63040,7
63041,4
63042,4
63043,6
63044,7
63045,3
63046,5
63047,3
63048,4
63049,7
63050,4
63051,3
63052,5
63053,4
63054,7
63055,7
63056,4
63057,5
63058,3
63059,4
63060,7
63061,7
63062,4
63063,7
63064,3
63065,8
63066,4
63067,5
63068,7
63069,7
63070,7
63071,4
63072,7
63073,4
63074,4
63075,5
63076,3
63077,7
63078,3
63079,3
63080,7
63081,4
63082,4
63083,7
63084,4
63085,4
63086,4
63087,4
63088,4
63089,4
63090,4
63091,7
63092,3
63093,4
63094,4
63095,4
63096,4
63097,4
63098,4
63099,4
63100,3
63101,4
63102,6
63103,4
63104,7
63105,6
63106,4
63107,7
63108,4
63109,7
63110,7
63111,7
63112,4
63113,4
63114,7
63115,3
63116,4
63117,3
63118,4
63119,4
63120,9
63121,7
63122,5
63123,5
63124,4
63125,5
63126,6
63127,5
63128,7
63129,6
63130,5
63131,4
63132,7
63133,7
63134,7
63135,8
63136,4
63137,3
63138,7
63139,5
63140,4
63141,7
63142,7
63143,3
63144,4
63145,4
63146,4
63147,4
63148,7
63149,7
63150,3
63151,7
63152,7
63153,4
63154,3
63155,5
63156,7
63157,7
63158,4
63159,7
63160,7
63161,4
63162,4
63163,5
63164,4
63165,4
63166,3
63167,3
63168,7
63169,3
63170,7
63171,4
63172,5
63173,5
63174,4
63175,7
63176,5
63177,4
63178,7
63179,3
63180,4
63181,9
63182,4
63183,7
63184,5
63185,4
63186,4
63187,7
63188,4
63189,6
63190,4
63191,7
63192,4
63193,4
63194,3
63195,3
63196,7
63197,7
63198,4
63199,4
63200,4
63201,3
63202,6
63203,4
63204,7
63205,4
63206,4
63207,4
63208,3
63209,4
63210,5
63211,7
63212,7
63213,3
63214,4
63215,7
63216,4
63217,4
63218,4
63219,9
63220,7
63221,7
63222,5
63223,4
63224,7
63225,7
63226,7
63227,3
63228,7
63229,7
63230,4
63231,7
63232,7
63233,4
63234,5
63235,4
63236,7
63237,3
63238,4
63239,4
63240,4
63241,4
63242,7
63243,3
63244,3
63245,4
63246,4
63247,4
63248,8
63249,4
63250,3
63251,7
63252,5
63253,8
63254,4
63255,4
63256,4
63257,4
63258,4
63259,3
63260,6
63261,3
63262,6
63263,3
63264,4
63265,6
63266,4
63267,5
63268,4
63269,4
63270,7
63271,3
63272,3
63273,4
63274,3
63275,7
63276,4
63277,7
63278,4
63279,4
63280,4
63281,7
63282,4
63283,7
63284,4
63285,0
63286,5
63287,7
63288,7
63289,4
63290,4
63291,4
63292,4
63293,7
63294,4
63295,4
63296,7
63297,6
63298,4
63299,4
63300,7
63301,5
63302,4
63303,7
63304,4
63305,4
63306,4
63307,4
63308,4
63309,4
63310,4
63311,7
63312,4
63313,4
63314,7
63315,4
63316,6
63317,7
63318,5
63319,3
63320,4
63321,7
63322,3
63323,6
63324,3
63325,4
63326,7
63327,6
63328,7
63329,4
63330,3
63331,4
63332,4
63333,7
63334,4
63335,4
63336,4
63337,7
63338,6
63339,8
63340,4
63341,3
63342,4
63343,7
63344,6
63345,4
63346,4
63347,7
63348,7
63349,7
63350,5
63351,6
63352,7
63353,4
63354,3
63355,7
63356,4
63357,7
63358,3
63359,4
63360,4
63361,5
63362,4
63363,7
63364,7
63365,4
63366,3
63367,7
63368,4
63369,4
63370,5
63371,7
63372,6
63373,4
63374,3
63375,3
63376,4
63377,3
63378,7
63379,4
63380,5
63381,4
63382,4
63383,3
63384,7
63385,7
63386,4
63387,4
63388,6
63389,6
63390,5
63391,4
63392,4
63393,3
63394,7
63395,5
63396,4
63397,7
63398,4
63399,4
63400,7
63401,7
63402,7
63403,7
63404,7
63405,3
63406,7
63407,5
63408,4
63409,7
63410,7
63411,5
63412,7
63413,8
63414,7
63415,5
63416,4
63417,7
63418,7
63419,3
63420,4
63421,7
63422,4
63423,4
63424,7
63425,4
63426,6
63427,4
63428,7
63429,7
63430,4
63431,8
63432,4
63433,5
63434,5
63435,5
63436,7
63437,7
63438,5
63439,4
63440,4
63441,3
63442,5
63443,4
63444,3
63445,4
63446,8
63447,7
63448,7
63449,4
63450,4
63451,6
63452,5
63453,5
63454,4
63455,4
63456,4
63457,7
63458,7
63459,5
63460,5
63461,8
63462,4
63463,7
63464,6
63465,4
63466,4
63467,7
63468,4
63469,7
63470,4
63471,4
63472,4
63473,3
63474,5
63475,3
63476,8
63477,4
63478,7
63479,4
63480,3
63481,7
63482,4
63483,5
63484,4
63485,7
63486,5
63487,3
63488,7
63489,7
63490,7
63491,5
63492,6
63493,3
63494,4
63495,7
63496,4
63497,1
63498,6
63499,5
63500,6
63501,3
63502,7
63503,3
63504,5
63505,7
63506,3
63507,7
63508,7
63509,6
63510,4
63511,3
63512,7
63513,7
63514,4
63515,4
63516,7
63517,4
63518,4
63519,5
63520,4
63521,9
63522,4
63523,3
63524,4
63525,7
63526,4
63527,3
63528,4
63529,6
63530,5
63531,5
63532,7
63533,7
63534,4
63535,4
63536,3
63537,5
63538,5
63539,7
63540,6
63541,7
63542,4
63543,9
63544,4
63545,3
63546,4
63547,7
63548,7
63549,4
63550,7
63551,4
63552,7
63553,4
63554,3
63555,4
63556,7
63557,5
63558,4
63559,3
63560,7
63561,7
63562,7
63563,4
63564,4
63565,1
63566,7
63567,3
63568,6
63569,4
63570,7
63571,9
63572,5
63573,4
63574,7
63575,4
63576,4
63577,4
63578,7
63579,4
63580,7
63581,7
63582,5
63583,4
63584,4
63585,4
63586,3
63587,4
63588,3
63589,8
63590,8
63591,7
63592,7
63593,6
63594,4
63595,4
63596,4
63597,7
63598,4
63599,7
63600,6
63601,7
63602,7
63603,7
63604,4
63605,6
63606,6
63607,4
63608,6
63609,3
63610,4
63611,4
63612,7
63613,7
63614,7
63615,4
63616,4
63617,3
63618,4
63619,7
63620,4
63621,7
63622,6
63623,6
63624,4
63625,6
63626,6
63627,7
63628,7
63629,4
63630,5
63631,6
63632,4
63633,8
63634,4
63635,4
63636,4
63637,3
63638,7
63639,6
63640,6
63641,3
63642,4
63643,9
63644,4
63645,7
63646,4
63647,7
63648,4
63649,7
63650,4
63651,4
63652,7
63653,4
63654,4
63655,3
63656,6
63657,5
63658,4
63659,4
63660,7
63661,7
63662,4
63663,4
63664,7
63665,7
63666,7
63667,5
63668,7
63669,4
63670,4
63671,5
63672,4
63673,4
63674,4
63675,4
63676,3
63677,7
63678,7
63679,6
63680,4
63681,4
63682,3
63683,7
63684,3
63685,7
63686,4
63687,7
63688,4
63689,7
63690,4
63691,6
63692,3
63693,7
63694,3
63695,4
63696,7
63697,3
63698,7
63699,7
63700,7
63701,4
63702,4
63703,6
63704,7
63705,7
63706,7
63707,7
63708,4
63709,4
63710,7
63711,4
63712,3
63713,6
63714,4
63715,4
63716,4
63717,3
63718,7
63719,6
63720,4
63721,4
63722,4
63723,4
63724,0
63725,4
63726,7
63727,9
63728,7
63729,6
63730,4
63731,7
63732,4
63733,5
63734,7
63735,4
63736,7
63737,7
63738,4
63739,4
63740,4
63741,7
63742,3
63743,7
63744,4
63745,7
63746,6
63747,7
63748,7
63749,3
63750,4
63751,4
63752,4
63753,4
63754,8
63755,4
63756,3
63757,4
63758,7
63759,4
63760,7
63761,4
63762,3
63763,7
63764,7
63765,4
63766,3
63767,3
63768,4
63769,3
63770,3
63771,4
63772,8
63773,4
63774,3
63775,8
63776,7
63777,7
63778,4
63779,5
63780,4
63781,4
63782,3
63783,4
63784,3
63785,3
63786,3
63787,7
63788,3
63789,4
63790,4
63791,7
63792,5
63793,7
63794,7
63795,7
63796,5
63797,6
63798,7
63799,7
63800,4
63801,7
63802,1
63803,3
63804,4
63805,3
63806,5
63807,5
63808,4
63809,6
63810,7
63811,7
63812,3
63813,7
63814,4
63815,5
63816,5
63817,5
63818,3
63819,7
63820,5
63821,4
63822,7
63823,4
63824,7
63825,4
63826,4
63827,4
63828,9
63829,5
63830,3
63831,7
63832,4
63833,4
63834,4
63835,5
63836,4
63837,7
63838,3
63839,4
63840,4
63841,6
63842,7
63843,6
63844,4
63845,7
63846,7
63847,4
63848,4
63849,3
63850,4
63851,7
63852,3
63853,4
63854,4
63855,5
63856,7
63857,8
63858,7
63859,5
63860,7
63861,3
63862,4
63863,6
63864,4
63865,4
63866,7
63867,4
63868,5
63869,7
63870,4
63871,7
63872,4
63873,3
63874,4
63875,3
63876,5
63877,4
63878,3
63879,3
63880,6
63881,4
63882,5
63883,3
63884,3
63885,6
63886,4
63887,7
63888,7
63889,4
63890,5
63891,5
63892,4
63893,7
63894,6
63895,4
63896,4
63897,4
63898,4
63899,3
63900,4
63901,5
63902,3
63903,8
63904,7
63905,5
63906,7
63907,7
63908,4
63909,7
63910,7
63911,5
63912,5
63913,7
63914,4
63915,3
63916,5
63917,4
63918,4
63919,4
63920,5
63921,9
63922,8
63923,6
63924,7
63925,5
63926,3
63927,4
63928,3
63929,9
63930,3
63931,5
63932,3
63933,4
63934,7
63935,4
63936,4
63937,7
63938,4
63939,4
63940,7
63941,4
63942,5
63943,3
63944,4
63945,3
63946,3
63947,4
63948,7
63949,3
63950,4
63951,4
63952,3
63953,3
63954,7
63955,5
63956,5
63957,4
63958,7
63959,4
63960,7
63961,4
63962,5
63963,4
63964,3
63965,4
63966,7
63967,7
63968,4
63969,5
63970,3
63971,4
63972,4
63973,4
63974,4
63975,4
63976,7
63977,4
63978,7
63979,7
63980,4
63981,3
63982,4
63983,3
63984,7
63985,4
63986,4
63987,4
63988,4
63989,6
63990,4
63991,4
63992,7
63993,7
63994,4
63995,4
63996,5
63997,3
63998,7
63999,9
64000,7
64001,4
64002,4
64003,4
64004,7
64005,4
64006,4
64007,5
64008,7
64009,3
64010,4
64011,9
64012,8
64013,8
64014,4
64015,6
64016,4
64017,3
64018,7
64019,7
64020,4
64021,7
64022,7
64023,7
64024,7
64025,5
64026,4
64027,4
64028,4
64029,7
64030,3
64031,5
64032,7
64033,7
64034,7
64035,4
64036,3
64037,7
64038,4
64039,7
64040,7
64041,4
64042,7
64043,4
64044,7
64045,7
64046,6
64047,4
64048,4
64049,7
64050,4
64051,6
64052,5
64053,4
64054,4
64055,4
64056,7
64057,4
64058,4
64059,4
64060,6
64061,3
64062,7
64063,4
64064,7
64065,7
64066,6
64067,5
64068,3
64069,7
64070,4
64071,4
64072,4
64073,4
64074,4
64075,3
64076,3
64077,4
64078,7
64079,4
64080,3
64081,4
64082,3
64083,3
64084,7
64085,5
64086,6
64087,7
64088,7
64089,3
64090,4
64091,4
64092,6
64093,7
64094,4
64095,4
64096,7
64097,3
64098,7
64099,6
64100,4
64101,4
64102,4
64103,6
64104,4
64105,7
64106,7
64107,9
64108,4
64109,7
64110,7
64111,7
64112,7
64113,4
64114,4
64115,4
64116,7
64117,4
64118,4
64119,7
64120,7
64121,9
64122,7
64123,3
64124,6
64125,3
64126,4
64127,4
64128,6
64129,4
64130,7
64131,4
64132,4
64133,7
64134,7
64135,4
64136,4
64137,4
64138,6
64139,4
64140,4
64141,5
64142,4
64143,5
64144,3
64145,4
64146,7
64147,5
64148,4
64149,3
64150,4
64151,7
64152,3
64153,4
64154,4
64155,6
64156,7
64157,4
64158,7
64159,4
64160,4
64161,7
64162,7
64163,4
64164,7
64165,4
64166,7
64167,4
64168,7
64169,4
64170,4
64171,9
64172,7
64173,4
64174,7
64175,3
64176,7
64177,9
64178,4
64179,7
64180,4
64181,4
64182,6
64183,4
64184,5
64185,4
64186,7
64187,4
64188,7
64189,3
64190,6
64191,4
64192,3
64193,4
64194,4
64195,3
64196,4
64197,3
64198,4
64199,4
64200,6
64201,4
64202,5
64203,7
64204,5
64205,4
64206,4
64207,4
64208,5
64209,6
64210,4
64211,4
64212,4
64213,5
64214,7
64215,3
64216,4
64217,7
64218,5
64219,4
64220,7
64221,4
64222,4
64223,4
64224,4
64225,4
64226,5
64227,4
64228,3
64229,5
64230,5
64231,4
64232,3
64233,4
64234,3
64235,4
64236,7
64237,4
64238,4
64239,4
64240,7
64241,5
64242,5
64243,4
64244,4
64245,7
64246,8
64247,5
64248,5
64249,6
64250,4
64251,5
64252,4
64253,7
64254,4
64255,4
64256,5
64257,6
64258,4
64259,4
64260,7
64261,4
64262,4
64263,4
64264,7
64265,4
64266,4
64267,5
64268,4
64269,6
64270,4
64271,4
64272,4
64273,7
64274,4
64275,3
64276,4
64277,4
64278,4
64279,7
64280,4
64281,7
64282,7
64283,4
64284,6
64285,4
64286,3
64287,4
64288,4
64289,7
64290,7
64291,4
64292,3
64293,5
64294,4
64295,4
64296,4
64297,7
64298,7
64299,4
64300,3
64301,3
64302,3
64303,6
64304,7
64305,3
64306,0
64307,7
64308,7
64309,7
64310,7
64311,7
64312,8
64313,4
64314,7
64315,7
64316,3
64317,4
64318,4
64319,3
64320,5
64321,4
64322,6
64323,3
64324,7
64325,3
64326,5
64327,5
64328,4
64329,4
64330,3
64331,7
64332,6
64333,4
64334,3
64335,4
64336,4
64337,3
64338,4
64339,7
64340,7
64341,7
64342,5
64343,4
64344,5
64345,3
64346,7
64347,5
64348,7
64349,4
64350,7
64351,4
64352,5
64353,3
64354,6
64355,5
64356,4
64357,7
64358,4
64359,4
64360,4
64361,7
64362,7
64363,7
64364,3
64365,3
64366,5
64367,5
64368,4
64369,6
64370,4
64371,5
64372,4
64373,4
64374,7
64375,4
64376,7
64377,3
64378,4
64379,6
64380,4
64381,4
64382,5
64383,4
64384,7
64385,7
64386,3
64387,7
64388,3
64389,4
64390,7
64391,3
64392,7
64393,7
64394,4
64395,5
64396,4
64397,4
64398,3
64399,7
64400,7
64401,3
64402,7
64403,4
64404,7
64405,7
64406,5
64407,6
64408,7
64409,3
64410,7
64411,3
64412,7
64413,7
64414,7
64415,7
64416,4
64417,5
64418,7
64419,4
64420,4
64421,6
64422,4
64423,3
64424,6
64425,7
64426,4
64427,4
64428,6
64429,4
64430,4
64431,4
64432,4
64433,7
64434,9
64435,5
64436,4
64437,7
64438,4
64439,7
64440,7
64441,5
64442,6
64443,4
64444,3
64445,4
64446,5
64447,4
64448,4
64449,4
64450,7
64451,6
64452,4
64453,4
64454,7
64455,7
64456,4
64457,4
64458,4
64459,4
64460,3
64461,4
64462,4
64463,5
64464,7
64465,7
64466,7
64467,4
64468,3
64469,4
64470,7
64471,4
64472,4
64473,4
64474,4
64475,4
64476,8
64477,4
64478,8
64479,7
64480,7
64481,5
64482,4
64483,7
64484,6
64485,8
64486,7
64487,7
64488,7
64489,4
64490,3
64491,5
64492,4
64493,5
64494,4
64495,4
64496,4
64497,3
64498,7
64499,4
64500,4
64501,7
64502,4
64503,3
64504,4
64505,3
64506,5
64507,5
64508,5
64509,9
64510,4
64511,7
64512,5
64513,4
64514,4
64515,7
64516,4
64517,4
64518,5
64519,4
64520,3
64521,6
64522,7
64523,4
64524,4
64525,4
64526,6
64527,7
64528,7
64529,3
64530,6
64531,7
64532,6
64533,7
64534,7
64535,8
64536,5
64537,4
64538,6
64539,4
64540,4
64541,4
64542,4
64543,7
64544,4
64545,3
64546,4
64547,4
64548,4
64549,4
64550,4
64551,4
64552,4
64553,4
64554,7
64555,3
64556,3
64557,4
64558,5
64559,5
64560,3
64561,7
64562,7
64563,7
64564,9
64565,4
64566,8
64567,4
64568,3
64569,4
64570,4
64571,5
64572,7
64573,7
64574,6
64575,4
64576,6
64577,4
64578,6
64579,7
64580,7
64581,4
64582,7
64583,4
64584,7
64585,3
64586,7
64587,7
64588,3
64589,7
64590,4
64591,4
64592,4
64593,4
64594,7
64595,6
64596,7
64597,4
64598,4
64599,4
64600,4
64601,7
64602,4
64603,8
64604,5
64605,5
64606,3
64607,4
64608,3
64609,5
64610,7
64611,4
64612,3
64613,7
64614,6
64615,5
64616,7
64617,3
64618,9
64619,5
64620,5
64621,4
64622,4
64623,4
64624,5
64625,7
64626,4
64627,4
64628,6
64629,4
64630,4
64631,4
64632,8
64633,4
64634,6
64635,5
64636,4
64637,4
64638,8
64639,4
64640,7
64641,3
64642,4
64643,4
64644,4
64645,4
64646,3
64647,3
64648,4
64649,7
64650,4
64651,4
64652,4
64653,3
64654,5
64655,4
64656,3
64657,4
64658,4
64659,4
64660,7
64661,6
64662,7
64663,7
64664,7
64665,7
64666,3
64667,4
64668,4
64669,7
64670,7
64671,6
64672,4
64673,8
64674,7
64675,4
64676,4
64677,4
64678,4
64679,9
64680,4
64681,6
64682,6
64683,3
64684,5
64685,4
64686,7
64687,4
64688,7
64689,3
64690,4
64691,3
64692,4
64693,4
64694,4
64695,7
64696,4
64697,3
64698,6
64699,5
64700,4
64701,5
64702,4
64703,6
64704,5
64705,4
64706,4
64707,4
64708,7
64709,7
64710,7
64711,6
64712,7
64713,4
64714,3
64715,6
64716,4
64717,4
64718,4
64719,5
64720,4
64721,3
64722,7
64723,7
64724,7
64725,4
64726,7
64727,4
64728,7
64729,3
64730,6
64731,4
64732,4
64733,3
64734,6
64735,7
64736,7
64737,7
64738,7
64739,7
64740,4
64741,3
64742,7
64743,7
64744,4
64745,4
64746,3
64747,7
64748,4
64749,6
64750,4
64751,7
64752,3
64753,7
64754,4
64755,4
64756,7
64757,4
64758,4
64759,4
64760,4
64761,9
64762,7
64763,4
64764,3
64765,3
64766,4
64767,6
64768,7
64769,7
64770,7
64771,7
64772,4
64773,3
64774,7
64775,5
64776,6
64777,4
64778,7
64779,1
64780,5
64781,7
64782,3
64783,4
64784,4
64785,4
64786,4
64787,3
64788,4
64789,6
64790,7
64791,4
64792,5
64793,3
64794,4
64795,7
64796,4
64797,4
64798,6
64799,4
64800,4
64801,7
64802,7
64803,6
64804,7
64805,4
64806,6
64807,7
64808,3
64809,4
64810,4
64811,3
64812,7
64813,4
64814,7
64815,6
64816,4
64817,8
64818,6
64819,4
64820,3
64821,4
64822,7
64823,9
64824,4
64825,4
64826,4
64827,7
64828,4
64829,7
64830,4
64831,4
64832,7
64833,7
64834,4
64835,4
64836,7
64837,4
64838,7
64839,3
64840,4
64841,7
64842,4
64843,4
64844,6
64845,4
64846,4
64847,7
64848,4
64849,4
64850,3
64851,4
64852,7
64853,3
64854,7
64855,4
64856,7
64857,3
64858,5
64859,8
64860,4
64861,7
64862,4
64863,7
64864,4
64865,7
64866,7
64867,5
64868,7
64869,4
64870,7
64871,4
64872,4
64873,4
64874,3
64875,7
64876,3
64877,5
64878,4
64879,4
64880,7
64881,4
64882,7
64883,7
64884,3
64885,4
64886,4
64887,9
64888,4
64889,7
64890,4
64891,7
64892,7
64893,4
64894,4
64895,3
64896,3
64897,5
64898,4
64899,4
64900,7
64901,5
64902,4
64903,3
64904,3
64905,4
64906,3
64907,7
64908,7
64909,7
64910,7
64911,4
64912,5
64913,5
64914,6
64915,4
64916,8
64917,4
64918,7
64919,4
64920,4
64921,7
64922,7
64923,5
64924,4
64925,5
64926,7
64927,4
64928,8
64929,4
64930,5
64931,3
64932,4
64933,5
64934,4
64935,4
64936,4
64937,7
64938,4
64939,4
64940,4
64941,4
64942,6
64943,4
64944,4
64945,7
64946,5
64947,7
64948,9
64949,4
64950,8
64951,7
64952,7
64953,7
64954,4
64955,7
64956,4
64957,7
64958,4
64959,7
64960,4
64961,5
64962,4
64963,7
64964,4
64965,4
64966,4
64967,4
64968,5
64969,7
64970,3
64971,3
64972,7
64973,3
64974,3
64975,5
64976,6
64977,4
64978,7
64979,7
64980,4
64981,5
64982,4
64983,4
64984,6
64985,4
64986,3
64987,7
64988,4
64989,8
64990,4
64991,4
64992,5
64993,4
64994,4
64995,4
64996,6
64997,3
64998,3
64999,4
65000,6
65001,7
65002,4
65003,4
65004,4
65005,7
65006,3
65007,7
65008,4
65009,4
65010,7
65011,7
65012,3
65013,7
65014,7
65015,4
65016,4
65017,3
65018,3
65019,6
65020,7
65021,3
65022,4
65023,4
65024,4
65025,9
65026,7
65027,7
65028,6
65029,4
65030,7
65031,4
65032,4
65033,7
65034,3
65035,4
65036,4
65037,7
65038,7
65039,4
65040,6
65041,4
65042,4
65043,7
65044,7
65045,4
65046,7
65047,4
65048,4
65049,3
65050,4
65051,4
65052,7
65053,4
65054,4
65055,7
65056,3
65057,7
65058,4
65059,4
65060,4
65061,3
65062,4
65063,6
65064,7
65065,5
65066,7
65067,4
65068,5
65069,7
65070,4
65071,4
65072,7
65073,4
65074,7
65075,7
65076,6
65077,7
65078,4
65079,5
65080,3
65081,7
65082,3
65083,4
65084,5
65085,4
65086,4
65087,7
65088,3
65089,3
65090,6
65091,3
65092,7
65093,4
65094,7
65095,7
65096,4
65097,7
65098,3
65099,4
65100,7
65101,9
65102,4
65103,3
65104,3
65105,7
65106,5
65107,3
65108,4
65109,7
65110,4
65111,4
65112,4
65113,5
65114,4
65115,4
65116,6
65117,4
65118,3
65119,5
65120,4
65121,4
65122,4
65123,5
65124,4
65125,3
65126,4
65127,6
65128,4
65129,4
65130,4
65131,7
65132,3
65133,7
65134,5
65135,4
65136,5
65137,6
65138,7
65139,4
65140,4
65141,7
65142,7
65143,7
65144,4
65145,4
65146,5
65147,4
65148,4
65149,7
65150,7
65151,7
65152,4
65153,7
65154,4
65155,7
65156,7
65157,4
65158,3
65159,7
65160,4
65161,4
65162,3
65163,4
65164,7
65165,3
65166,4
65167,7
65168,6
65169,7
65170,6
65171,5
65172,7
65173,4
65174,4
65175,9
65176,4
65177,7
65178,4
65179,3
65180,3
65181,6
65182,5
65183,6
65184,7
65185,3
65186,7
65187,7
65188,3
65189,4
65190,7
65191,4
65192,7
65193,4
65194,3
65195,4
65196,4
65197,4
65198,5
65199,5
65200,7
65201,4
65202,4
65203,4
65204,7
65205,7
65206,5
65207,4
65208,3
65209,7
65210,7
65211,7
65212,4
65213,7
65214,4
65215,4
65216,4
65217,3
65218,7
65219,4
65220,4
65221,4
65222,9
65223,1
65224,4
65225,7
65226,8
65227,4
65228,4
65229,7
65230,6
65231,7
65232,5
65233,4
65234,5
65235,4
65236,4
65237,5
65238,7
65239,7
65240,3
65241,7
65242,4
65243,8
65244,3
65245,7
65246,4
65247,4
65248,4
65249,8
65250,4
65251,7
65252,7
65253,3
65254,5
65255,3
65256,7
65257,4
65258,7
65259,3
65260,4
65261,4
65262,3
65263,4
65264,6
65265,4
65266,7
65267,4
65268,3
65269,7
65270,4
65271,5
65272,4
65273,4
65274,4
65275,4
65276,4
65277,4
65278,3
65279,4
65280,7
65281,3
65282,6
65283,4
65284,6
65285,4
65286,7
65287,5
65288,4
65289,4
65290,4
65291,4
65292,4
65293,4
65294,4
65295,6
65296,4
65297,7
65298,4
65299,7
65300,3
65301,5
65302,7
65303,3
65304,4
65305,8
65306,7
65307,5
65308,7
65309,4
65310,4
65311,4
65312,3
65313,5
65314,7
65315,3
65316,9
65317,4
65318,7
65319,3
65320,3
65321,7
65322,4
65323,7
65324,5
65325,4
65326,4
65327,3
65328,7
65329,4
65330,3
65331,4
65332,4
65333,4
65334,3
65335,7
65336,4
65337,3
65338,3
65339,4
65340,7
65341,7
65342,9
65343,4
65344,4
65345,4
65346,5
65347,4
65348,7
65349,3
65350,7
65351,7
65352,5
65353,6
65354,7
65355,4
65356,5
65357,8
65358,4
65359,7
65360,4
65361,7
65362,4
65363,4
65364,4
65365,4
65366,3
65367,3
65368,4
65369,7
65370,4
65371,4
65372,6
65373,7
65374,4
65375,7
65376,8
65377,4
65378,3
65379,4
65380,4
65381,3
65382,4
65383,3
65384,4
65385,3
65386,7
65387,3
65388,4
65389,4
65390,4
65391,7
65392,4
65393,7
65394,5
65395,4
65396,4
65397,7
65398,4
65399,4
65400,7
65401,4
65402,4
65403,4
65404,3
65405,4
65406,4
65407,4
65408,3
65409,4
65410,7
65411,4
65412,3
65413,3
65414,7
65415,7
65416,6
65417,6
65418,4
65419,4
65420,4
65421,4
65422,4
65423,4
65424,3
65425,3
65426,5
65427,4
65428,7
65429,7
65430,7
65431,3
65432,4
65433,4
65434,4
65435,3
65436,4
65437,4
65438,4
65439,6
65440,5
65441,4
65442,5
65443,4
65444,7
65445,4
65446,3
65447,7
65448,7
65449,4
65450,7
65451,3
65452,4
65453,4
65454,4
65455,5
65456,4
65457,3
65458,7
65459,4
65460,4
65461,4
65462,7
65463,4
65464,4
65465,7
65466,3
65467,4
65468,7
65469,3
65470,7
65471,7
65472,3
65473,4
65474,8
65475,3
65476,4
65477,6
65478,4
65479,4
65480,7
65481,7
65482,4
65483,4
65484,4
65485,7
65486,4
65487,4
65488,4
65489,3
65490,7
65491,4
65492,7
65493,4
65494,7
65495,3
65496,7
65497,4
65498,7
65499,4
65500,4
65501,3
65502,4
65503,5
65504,7
65505,4
65506,4
65507,4
65508,4
65509,4
65510,5
65511,7
65512,3
65513,7
65514,5
65515,6
65516,3
65517,3
65518,3
65519,7
65520,4
65521,5
65522,7
65523,4
65524,4
65525,4
65526,6
65527,7
65528,7
65529,4
65530,4
65531,4
65532,3
65533,7
65534,4
65535,4
65536,8
65537,4
65538,7
65539,4
65540,7
65541,4
65542,8
65543,4
65544,4
65545,4
65546,4
65547,4
65548,4
65549,5
65550,4
65551,3
65552,4
65553,7
65554,4
65555,7
65556,7
65557,4
65558,7
65559,4
65560,6
65561,5
65562,7
65563,6
65564,5
65565,4
65566,4
65567,4
65568,3
65569,7
65570,5
65571,4
65572,4
65573,7
65574,7
65575,3
65576,4
65577,6
65578,4
65579,4
65580,4
65581,3
65582,6
65583,4
65584,7
65585,3
65586,7
65587,4
65588,4
65589,4
65590,4
65591,3
65592,7
65593,4
65594,4
65595,4
65596,4
65597,7
