Id,label
62799,8
62800,8
62801,9
62802,9
62803,9
62804,4
62805,7
62806,1
62807,9
62808,1
62809,7
62810,8
62811,9
62812,1
62813,1
62814,9
62815,1
62816,9
62817,1
62818,1
62819,1
62820,9
62821,1
62822,1
62823,2
62824,8
62825,1
62826,1
62827,1
62828,4
62829,1
62830,7
62831,7
62832,1
62833,1
62834,7
62835,1
62836,9
62837,1
62838,1
62839,1
62840,1
62841,4
62842,1
62843,1
62844,1
62845,9
62846,9
62847,9
62848,1
62849,1
62850,9
62851,8
62852,1
62853,8
62854,1
62855,1
62856,1
62857,7
62858,8
62859,9
62860,1
62861,4
62862,8
62863,1
62864,1
62865,9
62866,1
62867,8
62868,4
62869,4
62870,1
62871,1
62872,7
62873,5
62874,8
62875,1
62876,7
62877,1
62878,1
62879,9
62880,9
62881,9
62882,9
62883,1
62884,1
62885,9
62886,9
62887,7
62888,8
62889,1
62890,4
62891,7
62892,4
62893,4
62894,1
62895,1
62896,9
62897,7
62898,1
62899,1
62900,1
62901,1
62902,1
62903,1
62904,8
62905,1
62906,4
62907,1
62908,1
62909,1
62910,1
62911,7
62912,9
62913,6
62914,1
62915,8
62916,7
62917,1
62918,1
62919,1
62920,1
62921,1
62922,7
62923,1
62924,9
62925,9
62926,7
62927,4
62928,1
62929,1
62930,1
62931,4
62932,7
62933,9
62934,9
62935,1
62936,9
62937,9
62938,4
62939,7
62940,1
62941,9
62942,1
62943,4
62944,7
62945,4
62946,1
62947,9
62948,8
62949,1
62950,1
62951,1
62952,4
62953,4
62954,1
62955,1
62956,7
62957,1
62958,8
62959,0
62960,5
62961,9
62962,7
62963,1
62964,1
62965,1
62966,9
62967,1
62968,1
62969,6
62970,4
62971,1
62972,1
62973,1
62974,1
62975,1
62976,8
62977,9
62978,1
62979,1
62980,8
62981,8
62982,8
62983,1
62984,8
62985,4
62986,9
62987,1
62988,9
62989,4
62990,7
62991,1
62992,1
62993,9
62994,4
62995,8
62996,9
62997,1
62998,1
62999,1
63000,8
63001,1
63002,9
63003,7
63004,1
63005,7
63006,7
63007,9
63008,1
63009,1
63010,1
63011,1
63012,4
63013,8
63014,1
63015,8
63016,1
63017,1
63018,1
63019,1
63020,9
63021,1
63022,6
63023,9
63024,1
63025,8
63026,0
63027,1
63028,1
63029,1
63030,7
63031,1
63032,1
63033,7
63034,1
63035,1
63036,4
63037,1
63038,8
63039,1
63040,9
63041,7
63042,1
63043,9
63044,9
63045,1
63046,7
63047,9
63048,1
63049,9
63050,1
63051,7
63052,9
63053,1
63054,8
63055,9
63056,9
63057,6
63058,7
63059,1
63060,9
63061,7
63062,1
63063,7
63064,1
63065,1
63066,8
63067,4
63068,9
63069,1
63070,7
63071,7
63072,6
63073,1
63074,1
63075,9
63076,4
63077,1
63078,4
63079,4
63080,9
63081,1
63082,1
63083,9
63084,1
63085,1
63086,1
63087,1
63088,7
63089,1
63090,1
63091,9
63092,9
63093,1
63094,1
63095,1
63096,1
63097,1
63098,4
63099,4
63100,1
63101,1
63102,9
63103,8
63104,9
63105,1
63106,1
63107,1
63108,1
63109,9
63110,1
63111,6
63112,1
63113,4
63114,8
63115,1
63116,1
63117,1
63118,8
63119,1
63120,9
63121,9
63122,9
63123,9
63124,1
63125,9
63126,9
63127,9
63128,9
63129,1
63130,1
63131,1
63132,9
63133,1
63134,1
63135,9
63136,1
63137,9
63138,7
63139,4
63140,1
63141,8
63142,7
63143,7
63144,1
63145,8
63146,1
63147,7
63148,9
63149,7
63150,1
63151,4
63152,8
63153,4
63154,4
63155,9
63156,7
63157,7
63158,1
63159,1
63160,1
63161,1
63162,1
63163,4
63164,4
63165,1
63166,8
63167,4
63168,9
63169,4
63170,7
63171,1
63172,9
63173,9
63174,9
63175,9
63176,9
63177,1
63178,7
63179,1
63180,1
63181,9
63182,7
63183,9
63184,9
63185,8
63186,1
63187,9
63188,1
63189,1
63190,1
63191,7
63192,1
63193,1
63194,9
63195,9
63196,7
63197,9
63198,9
63199,8
63200,1
63201,4
63202,4
63203,1
63204,9
63205,1
63206,1
63207,1
63208,1
63209,1
63210,7
63211,7
63212,7
63213,4
63214,1
63215,9
63216,4
63217,4
63218,1
63219,1
63220,9
63221,7
63222,9
63223,1
63224,7
63225,9
63226,8
63227,9
63228,7
63229,1
63230,1
63231,4
63232,9
63233,1
63234,9
63235,8
63236,7
63237,4
63238,1
63239,8
63240,1
63241,9
63242,9
63243,4
63244,6
63245,1
63246,1
63247,1
63248,1
63249,1
63250,1
63251,2
63252,9
63253,2
63254,1
63255,1
63256,8
63257,1
63258,1
63259,4
63260,1
63261,4
63262,9
63263,9
63264,8
63265,1
63266,1
63267,4
63268,1
63269,9
63270,9
63271,1
63272,1
63273,1
63274,7
63275,9
63276,1
63277,1
63278,1
63279,1
63280,1
63281,7
63282,1
63283,7
63284,1
63285,7
63286,9
63287,9
63288,9
63289,7
63290,1
63291,9
63292,1
63293,7
63294,1
63295,1
63296,9
63297,1
63298,1
63299,9
63300,1
63301,9
63302,1
63303,8
63304,1
63305,1
63306,7
63307,1
63308,1
63309,1
63310,1
63311,1
63312,1
63313,1
63314,1
63315,8
63316,9
63317,7
63318,7
63319,8
63320,1
63321,9
63322,1
63323,1
63324,9
63325,1
63326,9
63327,1
63328,9
63329,1
63330,4
63331,1
63332,1
63333,9
63334,1
63335,1
63336,4
63337,1
63338,9
63339,7
63340,1
63341,1
63342,1
63343,9
63344,9
63345,1
63346,4
63347,4
63348,9
63349,1
63350,9
63351,9
63352,7
63353,1
63354,1
63355,1
63356,1
63357,8
63358,1
63359,8
63360,8
63361,7
63362,8
63363,8
63364,4
63365,1
63366,0
63367,9
63368,1
63369,1
63370,9
63371,7
63372,1
63373,7
63374,1
63375,4
63376,9
63377,4
63378,9
63379,1
63380,5
63381,1
63382,9
63383,9
63384,7
63385,9
63386,1
63387,1
63388,9
63389,1
63390,9
63391,1
63392,1
63393,9
63394,7
63395,7
63396,1
63397,4
63398,1
63399,1
63400,1
63401,9
63402,9
63403,9
63404,9
63405,1
63406,9
63407,8
63408,9
63409,5
63410,9
63411,4
63412,1
63413,0
63414,1
63415,9
63416,1
63417,7
63418,7
63419,6
63420,1
63421,9
63422,1
63423,1
63424,1
63425,1
63426,9
63427,1
63428,9
63429,7
63430,1
63431,1
63432,4
63433,4
63434,9
63435,9
63436,9
63437,4
63438,4
63439,1
63440,1
63441,4
63442,9
63443,1
63444,9
63445,4
63446,1
63447,7
63448,4
63449,1
63450,1
63451,8
63452,9
63453,8
63454,9
63455,1
63456,1
63457,7
63458,7
63459,9
63460,7
63461,1
63462,1
63463,9
63464,4
63465,1
63466,7
63467,9
63468,1
63469,9
63470,1
63471,1
63472,7
63473,4
63474,5
63475,9
63476,1
63477,1
63478,4
63479,4
63480,1
63481,7
63482,9
63483,9
63484,1
63485,7
63486,8
63487,1
63488,4
63489,1
63490,7
63491,9
63492,9
63493,1
63494,1
63495,9
63496,7
63497,9
63498,1
63499,9
63500,9
63501,1
63502,9
63503,1
63504,7
63505,9
63506,1
63507,7
63508,7
63509,1
63510,1
63511,1
63512,9
63513,9
63514,7
63515,8
63516,1
63517,1
63518,1
63519,9
63520,4
63521,9
63522,1
63523,1
63524,1
63525,9
63526,1
63527,9
63528,9
63529,4
63530,9
63531,9
63532,7
63533,6
63534,1
63535,9
63536,6
63537,9
63538,7
63539,1
63540,1
63541,4
63542,1
63543,1
63544,1
63545,1
63546,1
63547,8
63548,1
63549,8
63550,9
63551,1
63552,0
63553,1
63554,7
63555,1
63556,7
63557,7
63558,1
63559,4
63560,9
63561,7
63562,1
63563,1
63564,9
63565,2
63566,9
63567,4
63568,6
63569,1
63570,8
63571,5
63572,6
63573,1
63574,1
63575,7
63576,1
63577,1
63578,9
63579,1
63580,7
63581,9
63582,7
63583,1
63584,1
63585,1
63586,1
63587,1
63588,1
63589,0
63590,1
63591,1
63592,1
63593,1
63594,1
63595,1
63596,8
63597,7
63598,1
63599,9
63600,4
63601,7
63602,8
63603,4
63604,7
63605,1
63606,9
63607,1
63608,1
63609,4
63610,1
63611,1
63612,7
63613,7
63614,9
63615,4
63616,1
63617,1
63618,1
63619,9
63620,1
63621,9
63622,1
63623,7
63624,1
63625,1
63626,1
63627,9
63628,9
63629,4
63630,4
63631,1
63632,1
63633,1
63634,1
63635,1
63636,1
63637,1
63638,9
63639,1
63640,4
63641,4
63642,1
63643,9
63644,4
63645,9
63646,1
63647,1
63648,1
63649,1
63650,1
63651,1
63652,4
63653,1
63654,1
63655,1
63656,1
63657,9
63658,1
63659,1
63660,7
63661,7
63662,1
63663,1
63664,7
63665,9
63666,9
63667,9
63668,9
63669,1
63670,8
63671,9
63672,1
63673,9
63674,1
63675,7
63676,1
63677,9
63678,9
63679,8
63680,1
63681,8
63682,1
63683,7
63684,1
63685,9
63686,9
63687,9
63688,1
63689,1
63690,1
63691,6
63692,1
63693,1
63694,4
63695,1
63696,1
63697,4
63698,9
63699,9
63700,9
63701,1
63702,1
63703,4
63704,7
63705,4
63706,9
63707,9
63708,1
63709,1
63710,9
63711,1
63712,9
63713,1
63714,1
63715,1
63716,9
63717,0
63718,9
63719,1
63720,1
63721,4
63722,4
63723,1
63724,9
63725,4
63726,7
63727,1
63728,9
63729,1
63730,1
63731,9
63732,1
63733,4
63734,9
63735,1
63736,7
63737,9
63738,1
63739,4
63740,1
63741,7
63742,5
63743,7
63744,1
63745,8
63746,1
63747,4
63748,9
63749,9
63750,1
63751,1
63752,1
63753,1
63754,1
63755,1
63756,4
63757,1
63758,9
63759,1
63760,9
63761,1
63762,4
63763,9
63764,9
63765,7
63766,7
63767,4
63768,1
63769,9
63770,4
63771,1
63772,1
63773,1
63774,4
63775,1
63776,9
63777,4
63778,4
63779,7
63780,1
63781,1
63782,1
63783,1
63784,1
63785,9
63786,1
63787,1
63788,5
63789,8
63790,9
63791,9
63792,4
63793,8
63794,1
63795,9
63796,9
63797,8
63798,9
63799,7
63800,1
63801,7
63802,4
63803,1
63804,1
63805,1
63806,9
63807,9
63808,1
63809,4
63810,9
63811,1
63812,1
63813,9
63814,1
63815,7
63816,9
63817,9
63818,1
63819,1
63820,9
63821,1
63822,9
63823,1
63824,9
63825,1
63826,9
63827,1
63828,9
63829,9
63830,8
63831,1
63832,8
63833,1
63834,1
63835,4
63836,1
63837,7
63838,1
63839,1
63840,1
63841,1
63842,1
63843,1
63844,8
63845,8
63846,9
63847,1
63848,1
63849,9
63850,1
63851,8
63852,1
63853,1
63854,1
63855,1
63856,7
63857,4
63858,7
63859,9
63860,7
63861,1
63862,1
63863,2
63864,1
63865,1
63866,9
63867,1
63868,5
63869,7
63870,1
63871,9
63872,8
63873,1
63874,1
63875,4
63876,7
63877,1
63878,1
63879,4
63880,9
63881,1
63882,7
63883,8
63884,4
63885,1
63886,1
63887,9
63888,9
63889,9
63890,4
63891,9
63892,1
63893,8
63894,1
63895,1
63896,1
63897,5
63898,1
63899,1
63900,1
63901,9
63902,1
63903,8
63904,9
63905,9
63906,1
63907,1
63908,1
63909,9
63910,1
63911,9
63912,7
63913,7
63914,1
63915,7
63916,9
63917,1
63918,1
63919,1
63920,4
63921,9
63922,1
63923,1
63924,9
63925,9
63926,4
63927,8
63928,9
63929,9
63930,9
63931,4
63932,4
63933,9
63934,9
63935,1
63936,9
63937,7
63938,1
63939,1
63940,7
63941,1
63942,7
63943,4
63944,1
63945,1
63946,8
63947,1
63948,7
63949,4
63950,1
63951,4
63952,1
63953,1
63954,9
63955,9
63956,0
63957,4
63958,7
63959,1
63960,7
63961,8
63962,7
63963,1
63964,1
63965,1
63966,8
63967,9
63968,1
63969,9
63970,1
63971,1
63972,1
63973,7
63974,1
63975,1
63976,7
63977,1
63978,9
63979,1
63980,1
63981,1
63982,1
63983,4
63984,9
63985,7
63986,1
63987,1
63988,1
63989,1
63990,1
63991,8
63992,7
63993,1
63994,1
63995,1
63996,9
63997,1
63998,9
63999,9
64000,7
64001,1
64002,9
64003,7
64004,9
64005,1
64006,1
64007,9
64008,9
64009,1
64010,8
64011,7
64012,1
64013,1
64014,4
64015,1
64016,6
64017,8
64018,8
64019,7
64020,1
64021,5
64022,9
64023,4
64024,9
64025,7
64026,1
64027,4
64028,9
64029,1
64030,1
64031,0
64032,3
64033,9
64034,9
64035,4
64036,8
64037,7
64038,1
64039,7
64040,9
64041,7
64042,1
64043,1
64044,1
64045,7
64046,9
64047,7
64048,1
64049,4
64050,1
64051,9
64052,4
64053,1
64054,9
64055,1
64056,7
64057,1
64058,1
64059,1
64060,1
64061,4
64062,9
64063,1
64064,7
64065,1
64066,9
64067,9
64068,9
64069,4
64070,1
64071,1
64072,1
64073,1
64074,1
64075,8
64076,4
64077,7
64078,9
64079,9
64080,1
64081,1
64082,1
64083,8
64084,4
64085,4
64086,7
64087,1
64088,9
64089,7
64090,1
64091,8
64092,9
64093,9
64094,1
64095,1
64096,7
64097,6
64098,1
64099,9
64100,1
64101,1
64102,1
64103,9
64104,1
64105,7
64106,9
64107,9
64108,1
64109,1
64110,7
64111,4
64112,9
64113,1
64114,1
64115,1
64116,9
64117,1
64118,1
64119,7
64120,1
64121,6
64122,7
64123,6
64124,1
64125,1
64126,1
64127,1
64128,9
64129,1
64130,1
64131,1
64132,1
64133,1
64134,9
64135,1
64136,9
64137,1
64138,2
64139,1
64140,1
64141,9
64142,1
64143,4
64144,4
64145,1
64146,9
64147,9
64148,1
64149,7
64150,1
64151,5
64152,1
64153,1
64154,1
64155,1
64156,7
64157,9
64158,9
64159,1
64160,1
64161,7
64162,9
64163,1
64164,1
64165,1
64166,9
64167,1
64168,1
64169,1
64170,1
64171,4
64172,7
64173,9
64174,4
64175,1
64176,7
64177,9
64178,1
64179,9
64180,1
64181,1
64182,9
64183,1
64184,9
64185,1
64186,6
64187,1
64188,7
64189,8
64190,4
64191,1
64192,1
64193,9
64194,1
64195,1
64196,1
64197,4
64198,1
64199,1
64200,9
64201,1
64202,9
64203,9
64204,7
64205,1
64206,1
64207,1
64208,9
64209,1
64210,1
64211,1
64212,1
64213,7
64214,7
64215,1
64216,1
64217,9
64218,9
64219,1
64220,4
64221,8
64222,1
64223,1
64224,1
64225,1
64226,4
64227,1
64228,1
64229,9
64230,1
64231,0
64232,4
64233,1
64234,5
64235,4
64236,8
64237,1
64238,9
64239,4
64240,1
64241,7
64242,4
64243,1
64244,1
64245,7
64246,1
64247,9
64248,7
64249,1
64250,1
64251,9
64252,9
64253,7
64254,8
64255,1
64256,9
64257,9
64258,1
64259,1
64260,9
64261,1
64262,9
64263,8
64264,5
64265,5
64266,1
64267,9
64268,1
64269,1
64270,1
64271,1
64272,1
64273,5
64274,1
64275,6
64276,1
64277,1
64278,7
64279,9
64280,1
64281,1
64282,9
64283,1
64284,7
64285,4
64286,1
64287,1
64288,9
64289,4
64290,7
64291,8
64292,8
64293,4
64294,1
64295,1
64296,9
64297,9
64298,6
64299,8
64300,4
64301,1
64302,1
64303,1
64304,9
64305,4
64306,9
64307,9
64308,9
64309,9
64310,9
64311,1
64312,9
64313,1
64314,4
64315,7
64316,8
64317,1
64318,1
64319,8
64320,9
64321,4
64322,9
64323,9
64324,7
64325,1
64326,9
64327,9
64328,1
64329,1
64330,1
64331,5
64332,7
64333,1
64334,6
64335,1
64336,4
64337,4
64338,1
64339,1
64340,9
64341,9
64342,4
64343,1
64344,5
64345,6
64346,4
64347,7
64348,7
64349,1
64350,9
64351,0
64352,9
64353,0
64354,1
64355,9
64356,1
64357,9
64358,1
64359,1
64360,1
64361,7
64362,9
64363,9
64364,0
64365,1
64366,9
64367,9
64368,1
64369,1
64370,1
64371,7
64372,1
64373,1
64374,1
64375,1
64376,4
64377,1
64378,8
64379,9
64380,1
64381,1
64382,8
64383,1
64384,7
64385,9
64386,4
64387,7
64388,8
64389,1
64390,7
64391,6
64392,8
64393,9
64394,1
64395,9
64396,1
64397,8
64398,8
64399,1
64400,1
64401,1
64402,9
64403,1
64404,1
64405,0
64406,9
64407,4
64408,9
64409,8
64410,9
64411,4
64412,9
64413,9
64414,7
64415,8
64416,1
64417,9
64418,9
64419,1
64420,9
64421,1
64422,7
64423,1
64424,1
64425,9
64426,1
64427,7
64428,1
64429,1
64430,1
64431,4
64432,1
64433,9
64434,9
64435,4
64436,1
64437,9
64438,1
64439,4
64440,7
64441,9
64442,9
64443,1
64444,1
64445,8
64446,7
64447,9
64448,1
64449,8
64450,9
64451,9
64452,1
64453,1
64454,7
64455,9
64456,1
64457,9
64458,1
64459,4
64460,1
64461,1
64462,4
64463,9
64464,9
64465,9
64466,7
64467,0
64468,1
64469,1
64470,4
64471,1
64472,1
64473,1
64474,1
64475,1
64476,7
64477,9
64478,1
64479,9
64480,9
64481,8
64482,1
64483,0
64484,1
64485,9
64486,8
64487,4
64488,7
64489,1
64490,6
64491,7
64492,9
64493,4
64494,1
64495,8
64496,1
64497,9
64498,9
64499,1
64500,1
64501,9
64502,7
64503,4
64504,4
64505,1
64506,9
64507,8
64508,9
64509,5
64510,4
64511,9
64512,9
64513,1
64514,1
64515,4
64516,9
64517,1
64518,9
64519,1
64520,4
64521,1
64522,8
64523,4
64524,1
64525,1
64526,1
64527,2
64528,1
64529,1
64530,9
64531,7
64532,1
64533,9
64534,9
64535,1
64536,9
64537,1
64538,1
64539,4
64540,1
64541,8
64542,1
64543,4
64544,4
64545,1
64546,7
64547,1
64548,1
64549,1
64550,1
64551,1
64552,1
64553,1
64554,4
64555,1
64556,9
64557,1
64558,9
64559,4
64560,9
64561,4
64562,1
64563,4
64564,7
64565,1
64566,1
64567,1
64568,1
64569,1
64570,1
64571,8
64572,9
64573,8
64574,1
64575,1
64576,9
64577,1
64578,1
64579,1
64580,9
64581,1
64582,9
64583,4
64584,7
64585,1
64586,1
64587,9
64588,6
64589,9
64590,1
64591,1
64592,1
64593,1
64594,4
64595,1
64596,7
64597,1
64598,8
64599,1
64600,1
64601,9
64602,1
64603,1
64604,4
64605,1
64606,1
64607,1
64608,1
64609,9
64610,4
64611,8
64612,4
64613,9
64614,9
64615,9
64616,1
64617,1
64618,9
64619,9
64620,6
64621,1
64622,1
64623,1
64624,9
64625,9
64626,1
64627,1
64628,4
64629,1
64630,8
64631,4
64632,1
64633,1
64634,8
64635,7
64636,8
64637,1
64638,4
64639,1
64640,7
64641,4
64642,7
64643,1
64644,1
64645,1
64646,9
64647,1
64648,1
64649,9
64650,1
64651,1
64652,1
64653,7
64654,9
64655,1
64656,4
64657,1
64658,1
64659,1
64660,7
64661,9
64662,7
64663,7
64664,9
64665,8
64666,9
64667,1
64668,1
64669,9
64670,7
64671,1
64672,1
64673,1
64674,9
64675,1
64676,1
64677,1
64678,1
64679,9
64680,1
64681,1
64682,9
64683,4
64684,1
64685,1
64686,9
64687,1
64688,7
64689,8
64690,1
64691,9
64692,5
64693,1
64694,4
64695,9
64696,1
64697,0
64698,9
64699,9
64700,1
64701,9
64702,1
64703,4
64704,9
64705,1
64706,1
64707,8
64708,1
64709,4
64710,1
64711,9
64712,1
64713,1
64714,9
64715,1
64716,1
64717,1
64718,1
64719,9
64720,4
64721,4
64722,6
64723,1
64724,7
64725,4
64726,9
64727,1
64728,4
64729,1
64730,1
64731,1
64732,1
64733,1
64734,1
64735,9
64736,8
64737,7
64738,7
64739,7
64740,1
64741,4
64742,9
64743,7
64744,1
64745,1
64746,4
64747,9
64748,1
64749,1
64750,1
64751,7
64752,1
64753,9
64754,1
64755,1
64756,9
64757,1
64758,1
64759,1
64760,1
64761,9
64762,9
64763,7
64764,9
64765,8
64766,8
64767,1
64768,7
64769,1
64770,9
64771,1
64772,1
64773,4
64774,9
64775,9
64776,1
64777,1
64778,1
64779,9
64780,9
64781,7
64782,1
64783,1
64784,1
64785,1
64786,1
64787,4
64788,1
64789,9
64790,7
64791,1
64792,4
64793,4
64794,1
64795,9
64796,1
64797,4
64798,1
64799,1
64800,1
64801,7
64802,4
64803,1
64804,7
64805,1
64806,1
64807,4
64808,7
64809,1
64810,1
64811,9
64812,7
64813,4
64814,4
64815,7
64816,8
64817,1
64818,9
64819,1
64820,9
64821,1
64822,4
64823,1
64824,1
64825,1
64826,7
64827,7
64828,1
64829,7
64830,1
64831,4
64832,7
64833,9
64834,1
64835,1
64836,9
64837,1
64838,1
64839,1
64840,0
64841,7
64842,1
64843,1
64844,1
64845,1
64846,1
64847,9
64848,1
64849,1
64850,1
64851,1
64852,4
64853,4
64854,1
64855,1
64856,9
64857,1
64858,7
64859,1
64860,7
64861,9
64862,1
64863,8
64864,1
64865,1
64866,7
64867,9
64868,9
64869,8
64870,9
64871,1
64872,1
64873,1
64874,1
64875,9
64876,8
64877,9
64878,1
64879,1
64880,9
64881,1
64882,9
64883,4
64884,4
64885,1
64886,1
64887,1
64888,1
64889,4
64890,8
64891,4
64892,9
64893,1
64894,8
64895,8
64896,9
64897,9
64898,1
64899,1
64900,9
64901,8
64902,1
64903,1
64904,1
64905,4
64906,4
64907,8
64908,9
64909,9
64910,8
64911,1
64912,8
64913,7
64914,9
64915,8
64916,1
64917,8
64918,1
64919,1
64920,4
64921,7
64922,9
64923,8
64924,1
64925,9
64926,7
64927,1
64928,7
64929,1
64930,4
64931,1
64932,1
64933,9
64934,1
64935,1
64936,1
64937,8
64938,1
64939,1
64940,1
64941,1
64942,1
64943,1
64944,1
64945,9
64946,9
64947,2
64948,9
64949,1
64950,1
64951,7
64952,7
64953,9
64954,1
64955,1
64956,1
64957,7
64958,1
64959,9
64960,1
64961,8
64962,4
64963,9
64964,1
64965,1
64966,8
64967,1
64968,9
64969,9
64970,9
64971,4
64972,9
64973,9
64974,1
64975,9
64976,1
64977,1
64978,1
64979,7
64980,4
64981,9
64982,1
64983,1
64984,1
64985,1
64986,4
64987,9
64988,1
64989,1
64990,4
64991,1
64992,9
64993,1
64994,8
64995,1
64996,1
64997,6
64998,9
64999,1
65000,0
65001,7
65002,1
65003,1
65004,1
65005,7
65006,4
65007,1
65008,1
65009,1
65010,1
65011,9
65012,8
65013,6
65014,9
65015,1
65016,1
65017,4
65018,0
65019,1
65020,9
65021,1
65022,7
65023,1
65024,1
65025,9
65026,9
65027,7
65028,9
65029,1
65030,4
65031,1
65032,1
65033,9
65034,9
65035,1
65036,1
65037,1
65038,9
65039,1
65040,7
65041,1
65042,1
65043,9
65044,5
65045,7
65046,4
65047,1
65048,1
65049,1
65050,4
65051,1
65052,0
65053,1
65054,8
65055,9
65056,4
65057,7
65058,4
65059,8
65060,1
65061,4
65062,1
65063,4
65064,7
65065,1
65066,4
65067,1
65068,9
65069,7
65070,4
65071,1
65072,9
65073,1
65074,9
65075,9
65076,1
65077,1
65078,1
65079,9
65080,7
65081,4
65082,4
65083,1
65084,9
65085,1
65086,1
65087,7
65088,1
65089,9
65090,4
65091,1
65092,9
65093,1
65094,1
65095,7
65096,1
65097,7
65098,1
65099,1
65100,9
65101,7
65102,4
65103,1
65104,1
65105,7
65106,9
65107,8
65108,9
65109,1
65110,8
65111,4
65112,1
65113,9
65114,4
65115,1
65116,1
65117,8
65118,6
65119,7
65120,1
65121,1
65122,1
65123,7
65124,7
65125,9
65126,1
65127,1
65128,1
65129,0
65130,1
65131,9
65132,4
65133,9
65134,6
65135,1
65136,9
65137,1
65138,7
65139,1
65140,1
65141,9
65142,1
65143,1
65144,1
65145,1
65146,9
65147,1
65148,8
65149,9
65150,5
65151,7
65152,1
65153,1
65154,1
65155,7
65156,9
65157,1
65158,1
65159,8
65160,4
65161,8
65162,4
65163,1
65164,7
65165,4
65166,1
65167,9
65168,1
65169,5
65170,5
65171,0
65172,1
65173,8
65174,1
65175,1
65176,1
65177,7
65178,1
65179,6
65180,4
65181,9
65182,4
65183,1
65184,9
65185,1
65186,7
65187,9
65188,1
65189,4
65190,1
65191,1
65192,2
65193,1
65194,7
65195,1
65196,1
65197,1
65198,9
65199,9
65200,7
65201,9
65202,1
65203,4
65204,7
65205,7
65206,9
65207,1
65208,1
65209,7
65210,9
65211,1
65212,7
65213,9
65214,1
65215,1
65216,1
65217,1
65218,1
65219,1
65220,4
65221,4
65222,4
65223,7
65224,1
65225,1
65226,7
65227,1
65228,1
65229,1
65230,8
65231,7
65232,9
65233,4
65234,9
65235,1
65236,8
65237,9
65238,9
65239,9
65240,1
65241,7
65242,1
65243,1
65244,1
65245,1
65246,1
65247,1
65248,8
65249,1
65250,1
65251,7
65252,7
65253,8
65254,9
65255,1
65256,1
65257,9
65258,7
65259,1
65260,1
65261,9
65262,1
65263,1
65264,7
65265,1
65266,9
65267,1
65268,4
65269,7
65270,1
65271,9
65272,9
65273,1
65274,1
65275,1
65276,1
65277,1
65278,6
65279,1
65280,9
65281,1
65282,4
65283,1
65284,7
65285,8
65286,9
65287,9
65288,1
65289,1
65290,1
65291,1
65292,7
65293,1
65294,1
65295,9
65296,1
65297,1
65298,1
65299,7
65300,4
65301,9
65302,4
65303,4
65304,1
65305,4
65306,9
65307,7
65308,9
65309,1
65310,8
65311,4
65312,1
65313,7
65314,9
65315,6
65316,9
65317,1
65318,9
65319,4
65320,4
65321,7
65322,1
65323,9
65324,9
65325,1
65326,8
65327,8
65328,8
65329,1
65330,8
65331,1
65332,8
65333,8
65334,1
65335,9
65336,1
65337,7
65338,1
65339,1
65340,9
65341,7
65342,9
65343,8
65344,8
65345,1
65346,1
65347,8
65348,7
65349,2
65350,1
65351,7
65352,8
65353,9
65354,9
65355,7
65356,9
65357,1
65358,4
65359,7
65360,1
65361,7
65362,1
65363,1
65364,1
65365,1
65366,6
65367,4
65368,1
65369,9
65370,4
65371,1
65372,1
65373,9
65374,8
65375,7
65376,9
65377,8
65378,1
65379,1
65380,1
65381,9
65382,8
65383,1
65384,1
65385,1
65386,9
65387,0
65388,1
65389,1
65390,1
65391,9
65392,1
65393,9
65394,9
65395,1
65396,1
65397,9
65398,1
65399,1
65400,1
65401,8
65402,1
65403,8
65404,8
65405,1
65406,1
65407,9
65408,4
65409,1
65410,1
65411,1
65412,9
65413,4
65414,4
65415,9
65416,9
65417,1
65418,1
65419,1
65420,1
65421,8
65422,1
65423,8
65424,1
65425,8
65426,9
65427,7
65428,9
65429,7
65430,9
65431,4
65432,1
65433,4
65434,1
65435,7
65436,1
65437,0
65438,1
65439,8
65440,6
65441,1
65442,1
65443,1
65444,7
65445,1
65446,1
65447,7
65448,9
65449,1
65450,0
65451,1
65452,1
65453,1
65454,1
65455,9
65456,1
65457,1
65458,9
65459,1
65460,7
65461,1
65462,9
65463,1
65464,1
65465,5
65466,1
65467,1
65468,9
65469,6
65470,7
65471,7
65472,1
65473,7
65474,8
65475,4
65476,1
65477,1
65478,1
65479,1
65480,9
65481,9
65482,1
65483,1
65484,8
65485,7
65486,1
65487,1
65488,1
65489,7
65490,9
65491,4
65492,9
65493,1
65494,9
65495,6
65496,9
65497,1
65498,9
65499,1
65500,1
65501,9
65502,1
65503,9
65504,9
65505,1
65506,1
65507,1
65508,1
65509,1
65510,9
65511,7
65512,4
65513,1
65514,9
65515,1
65516,1
65517,4
65518,4
65519,7
65520,1
65521,9
65522,1
65523,1
65524,1
65525,8
65526,1
65527,9
65528,7
65529,1
65530,1
65531,1
65532,1
65533,9
65534,1
65535,1
65536,1
65537,1
65538,9
65539,1
65540,7
65541,1
65542,4
65543,1
65544,1
65545,1
65546,1
65547,1
65548,8
65549,9
65550,1
65551,4
65552,1
65553,7
65554,1
65555,9
65556,4
65557,7
65558,1
65559,1
65560,1
65561,9
65562,7
65563,9
65564,7
65565,4
65566,1
65567,1
65568,9
65569,1
65570,9
65571,1
65572,7
65573,7
65574,9
65575,4
65576,1
65577,5
65578,4
65579,1
65580,1
65581,1
65582,4
65583,1
65584,9
65585,1
65586,4
65587,1
65588,1
65589,1
65590,1
65591,9
65592,9
65593,1
65594,1
65595,1
65596,1
65597,2
