Id,label
62799,2
62800,5
62801,7
62802,3
62803,6
62804,8
62805,2
62806,0
62807,3
62808,6
62809,0
62810,2
62811,9
62812,0
62813,4
62814,7
62815,5
62816,2
62817,0
62818,8
62819,9
62820,8
62821,8
62822,4
62823,8
62824,9
62825,2
62826,0
62827,8
62828,6
62829,5
62830,8
62831,0
62832,7
62833,7
62834,7
62835,4
62836,1
62837,2
62838,7
62839,9
62840,5
62841,3
62842,3
62843,2
62844,7
62845,2
62846,4
62847,6
62848,1
62849,1
62850,0
62851,8
62852,1
62853,8
62854,1
62855,5
62856,8
62857,2
62858,1
62859,1
62860,1
62861,2
62862,7
62863,1
62864,0
62865,7
62866,4
62867,3
62868,3
62869,2
62870,4
62871,6
62872,5
62873,4
62874,0
62875,9
62876,1
62877,3
62878,3
62879,9
62880,7
62881,1
62882,3
62883,9
62884,1
62885,3
62886,0
62887,4
62888,5
62889,0
62890,8
62891,0
62892,7
62893,5
62894,1
62895,5
62896,4
62897,4
62898,2
62899,3
62900,7
62901,0
62902,3
62903,5
62904,0
62905,7
62906,4
62907,3
62908,3
62909,4
62910,7
62911,6
62912,8
62913,9
62914,8
62915,6
62916,2
62917,0
62918,8
62919,1
62920,4
62921,1
62922,4
62923,3
62924,1
62925,2
62926,9
62927,5
62928,7
62929,9
62930,3
62931,1
62932,0
62933,2
62934,4
62935,6
62936,4
62937,5
62938,7
62939,7
62940,7
62941,9
62942,0
62943,7
62944,8
62945,6
62946,7
62947,4
62948,3
62949,3
62950,0
62951,6
62952,9
62953,1
62954,5
62955,5
62956,7
62957,7
62958,2
62959,7
62960,5
62961,5
62962,0
62963,8
62964,8
62965,1
62966,5
62967,1
62968,3
62969,4
62970,0
62971,2
62972,1
62973,2
62974,0
62975,4
62976,1
62977,3
62978,3
62979,6
62980,2
62981,5
62982,0
62983,9
62984,1
62985,2
62986,0
62987,6
62988,3
62989,8
62990,2
62991,1
62992,9
62993,4
62994,9
62995,4
62996,0
62997,0
62998,0
62999,5
63000,3
63001,2
63002,2
63003,1
63004,4
63005,3
63006,1
63007,1
63008,6
63009,5
63010,5
63011,2
63012,5
63013,1
63014,0
63015,3
63016,4
63017,6
63018,7
63019,4
63020,7
63021,8
63022,7
63023,1
63024,2
63025,6
63026,3
63027,0
63028,2
63029,9
63030,0
63031,4
63032,1
63033,3
63034,5
63035,5
63036,9
63037,9
63038,8
63039,6
63040,3
63041,9
63042,1
63043,4
63044,5
63045,7
63046,8
63047,1
63048,1
63049,3
63050,6
63051,0
63052,1
63053,8
63054,5
63055,1
63056,4
63057,8
63058,9
63059,9
63060,4
63061,7
63062,7
63063,1
63064,9
63065,1
63066,1
63067,0
63068,1
63069,8
63070,7
63071,1
63072,1
63073,9
63074,5
63075,5
63076,0
63077,7
63078,0
63079,5
63080,8
63081,6
63082,5
63083,9
63084,3
63085,9
63086,4
63087,3
63088,3
63089,7
63090,0
63091,6
63092,7
63093,2
63094,0
63095,6
63096,5
63097,3
63098,3
63099,6
63100,6
63101,8
63102,0
63103,6
63104,6
63105,0
63106,8
63107,9
63108,8
63109,1
63110,2
63111,3
63112,6
63113,4
63114,3
63115,2
63116,4
63117,9
63118,8
63119,7
63120,0
63121,9
63122,3
63123,8
63124,6
63125,2
63126,1
63127,2
63128,0
63129,1
63130,2
63131,3
63132,0
63133,9
63134,0
63135,3
63136,5
63137,2
63138,6
63139,4
63140,3
63141,0
63142,7
63143,6
63144,6
63145,7
63146,5
63147,5
63148,7
63149,9
63150,6
63151,6
63152,0
63153,1
63154,2
63155,2
63156,2
63157,0
63158,7
63159,1
63160,4
63161,2
63162,8
63163,8
63164,9
63165,1
63166,4
63167,2
63168,9
63169,8
63170,6
63171,1
63172,4
63173,6
63174,2
63175,4
63176,1
63177,1
63178,3
63179,0
63180,2
63181,5
63182,0
63183,6
63184,5
63185,9
63186,0
63187,8
63188,9
63189,4
63190,3
63191,0
63192,7
63193,3
63194,6
63195,1
63196,8
63197,7
63198,4
63199,8
63200,3
63201,6
63202,2
63203,4
63204,5
63205,7
63206,1
63207,2
63208,5
63209,1
63210,1
63211,0
63212,9
63213,1
63214,8
63215,8
63216,7
63217,6
63218,9
63219,6
63220,5
63221,8
63222,9
63223,7
63224,1
63225,3
63226,5
63227,8
63228,9
63229,1
63230,3
63231,5
63232,7
63233,4
63234,2
63235,8
63236,3
63237,1
63238,1
63239,8
63240,1
63241,5
63242,8
63243,3
63244,2
63245,6
63246,8
63247,2
63248,3
63249,2
63250,6
63251,5
63252,5
63253,4
63254,6
63255,3
63256,9
63257,0
63258,7
63259,1
63260,4
63261,5
63262,7
63263,5
63264,6
63265,6
63266,6
63267,2
63268,3
63269,7
63270,6
63271,5
63272,0
63273,8
63274,9
63275,0
63276,5
63277,9
63278,6
63279,8
63280,7
63281,3
63282,2
63283,1
63284,4
63285,5
63286,2
63287,7
63288,4
63289,7
63290,4
63291,1
63292,9
63293,1
63294,5
63295,5
63296,4
63297,3
63298,6
63299,6
63300,6
63301,3
63302,6
63303,2
63304,5
63305,6
63306,7
63307,7
63308,8
63309,3
63310,0
63311,0
63312,1
63313,3
63314,5
63315,5
63316,6
63317,4
63318,1
63319,1
63320,1
63321,5
63322,9
63323,6
63324,9
63325,5
63326,3
63327,9
63328,6
63329,3
63330,0
63331,7
63332,4
63333,4
63334,0
63335,2
63336,0
63337,0
63338,6
63339,7
63340,4
63341,0
63342,8
63343,2
63344,4
63345,4
63346,3
63347,3
63348,5
63349,3
63350,8
63351,9
63352,0
63353,1
63354,2
63355,2
63356,1
63357,4
63358,2
63359,2
63360,5
63361,1
63362,1
63363,1
63364,0
63365,7
63366,1
63367,5
63368,3
63369,5
63370,7
63371,3
63372,1
63373,3
63374,0
63375,6
63376,7
63377,5
63378,8
63379,7
63380,6
63381,1
63382,5
63383,3
63384,8
63385,5
63386,7
63387,7
63388,9
63389,9
63390,8
63391,4
63392,7
63393,4
63394,9
63395,0
63396,1
63397,8
63398,8
63399,4
63400,4
63401,6
63402,7
63403,8
63404,3
63405,9
63406,2
63407,3
63408,1
63409,5
63410,6
63411,9
63412,1
63413,4
63414,6
63415,0
63416,7
63417,7
63418,2
63419,2
63420,0
63421,3
63422,1
63423,0
63424,7
63425,6
63426,2
63427,2
63428,7
63429,4
63430,7
63431,7
63432,8
63433,7
63434,5
63435,8
63436,6
63437,6
63438,5
63439,4
63440,9
63441,8
63442,5
63443,9
63444,4
63445,1
63446,2
63447,1
63448,0
63449,1
63450,9
63451,7
63452,0
63453,7
63454,7
63455,5
63456,7
63457,9
63458,2
63459,3
63460,2
63461,4
63462,4
63463,2
63464,0
63465,3
63466,4
63467,6
63468,3
63469,2
63470,2
63471,7
63472,4
63473,6
63474,9
63475,6
63476,2
63477,1
63478,4
63479,8
63480,4
63481,4
63482,9
63483,2
63484,5
63485,1
63486,9
63487,8
63488,7
63489,3
63490,3
63491,7
63492,6
63493,9
63494,9
63495,6
63496,7
63497,2
63498,9
63499,8
63500,7
63501,2
63502,5
63503,5
63504,6
63505,2
63506,7
63507,9
63508,7
63509,4
63510,6
63511,8
63512,4
63513,9
63514,2
63515,0
63516,9
63517,6
63518,8
63519,5
63520,6
63521,1
63522,2
63523,7
63524,2
63525,7
63526,7
63527,5
63528,2
63529,3
63530,9
63531,6
63532,6
63533,0
63534,0
63535,6
63536,9
63537,4
63538,6
63539,2
63540,0
63541,5
63542,5
63543,5
63544,1
63545,3
63546,4
63547,8
63548,7
63549,5
63550,3
63551,4
63552,4
63553,9
63554,4
63555,5
63556,2
63557,7
63558,6
63559,7
63560,6
63561,6
63562,2
63563,6
63564,4
63565,8
63566,4
63567,0
63568,5
63569,2
63570,5
63571,1
63572,0
63573,3
63574,3
63575,5
63576,9
63577,7
63578,7
63579,6
63580,5
63581,9
63582,1
63583,5
63584,7
63585,8
63586,0
63587,6
63588,4
63589,6
63590,0
63591,3
63592,3
63593,3
63594,8
63595,8
63596,0
63597,8
63598,8
63599,0
63600,9
63601,3
63602,1
63603,8
63604,9
63605,7
63606,3
63607,2
63608,0
63609,5
63610,6
63611,4
63612,7
63613,0
63614,8
63615,6
63616,9
63617,6
63618,7
63619,7
63620,3
63621,8
63622,7
63623,1
63624,1
63625,5
63626,1
63627,3
63628,1
63629,3
63630,9
63631,9
63632,0
63633,1
63634,3
63635,9
63636,7
63637,7
63638,0
63639,6
63640,4
63641,8
63642,1
63643,2
63644,5
63645,2
63646,0
63647,6
63648,3
63649,6
63650,1
63651,6
63652,0
63653,0
63654,3
63655,8
63656,8
63657,4
63658,0
63659,8
63660,2
63661,5
63662,0
63663,3
63664,1
63665,5
63666,9
63667,1
63668,9
63669,0
63670,8
63671,7
63672,2
63673,7
63674,9
63675,6
63676,5
63677,1
63678,0
63679,3
63680,1
63681,0
63682,6
63683,0
63684,3
63685,6
63686,4
63687,7
63688,4
63689,6
63690,5
63691,7
63692,7
63693,2
63694,6
63695,8
63696,5
63697,0
63698,8
63699,2
63700,6
63701,0
63702,3
63703,7
63704,2
63705,1
63706,8
63707,6
63708,5
63709,7
63710,2
63711,9
63712,5
63713,0
63714,1
63715,5
63716,6
63717,3
63718,9
63719,7
63720,6
63721,9
63722,6
63723,6
63724,1
63725,8
63726,6
63727,1
63728,7
63729,2
63730,0
63731,8
63732,0
63733,6
63734,1
63735,0
63736,4
63737,6
63738,4
63739,3
63740,1
63741,8
63742,6
63743,6
63744,8
63745,5
63746,7
63747,2
63748,8
63749,6
63750,5
63751,1
63752,1
63753,2
63754,7
63755,3
63756,7
63757,7
63758,4
63759,9
63760,3
63761,6
63762,2
63763,7
63764,2
63765,7
63766,1
63767,2
63768,6
63769,5
63770,1
63771,5
63772,9
63773,2
63774,5
63775,6
63776,0
63777,9
63778,9
63779,3
63780,0
63781,6
63782,3
63783,5
63784,5
63785,2
63786,6
63787,4
63788,3
63789,2
63790,3
63791,5
63792,5
63793,7
63794,2
63795,8
63796,1
63797,7
63798,1
63799,8
63800,5
63801,0
63802,4
63803,7
63804,5
63805,0
63806,9
63807,1
63808,5
63809,7
63810,0
63811,6
63812,9
63813,9
63814,7
63815,8
63816,7
63817,0
63818,3
63819,1
63820,9
63821,4
63822,2
63823,6
63824,3
63825,1
63826,2
63827,3
63828,5
63829,6
63830,2
63831,8
63832,4
63833,5
63834,7
63835,2
63836,4
63837,3
63838,6
63839,2
63840,8
63841,9
63842,0
63843,2
63844,8
63845,8
63846,5
63847,4
63848,4
63849,3
63850,4
63851,6
63852,2
63853,0
63854,9
63855,0
63856,3
63857,5
63858,8
63859,3
63860,3
63861,5
63862,6
63863,2
63864,6
63865,8
63866,8
63867,2
63868,4
63869,2
63870,5
63871,8
63872,1
63873,6
63874,1
63875,4
63876,7
63877,6
63878,5
63879,3
63880,2
63881,4
63882,9
63883,9
63884,4
63885,8
63886,2
63887,9
63888,6
63889,7
63890,5
63891,2
63892,4
63893,9
63894,4
63895,7
63896,8
63897,1
63898,4
63899,1
63900,1
63901,5
63902,3
63903,4
63904,9
63905,3
63906,8
63907,2
63908,9
63909,9
63910,8
63911,1
63912,6
63913,6
63914,2
63915,7
63916,3
63917,9
63918,7
63919,2
63920,4
63921,7
63922,2
63923,4
63924,8
63925,5
63926,9
63927,5
63928,2
63929,6
63930,4
63931,8
63932,2
63933,6
63934,2
63935,1
63936,9
63937,9
63938,3
63939,9
63940,8
63941,6
63942,1
63943,2
63944,8
63945,3
63946,7
63947,9
63948,1
63949,5
63950,1
63951,3
63952,7
63953,2
63954,7
63955,6
63956,6
63957,3
63958,6
63959,8
63960,8
63961,4
63962,0
63963,6
63964,7
63965,7
63966,4
63967,8
63968,2
63969,8
63970,0
63971,2
63972,2
63973,3
63974,6
63975,5
63976,3
63977,9
63978,2
63979,9
63980,3
63981,7
63982,3
63983,3
63984,8
63985,0
63986,4
63987,6
63988,5
63989,9
63990,3
63991,9
63992,2
63993,1
63994,1
63995,1
63996,9
63997,9
63998,5
63999,5
64000,8
64001,9
64002,6
64003,8
64004,7
64005,8
64006,7
64007,5
64008,1
64009,4
64010,3
64011,4
64012,0
64013,6
64014,1
64015,0
64016,4
64017,7
64018,7
64019,4
64020,7
64021,8
64022,8
64023,9
64024,9
64025,8
64026,1
64027,4
64028,5
64029,0
64030,7
64031,0
64032,6
64033,8
64034,9
64035,1
64036,8
64037,5
64038,8
64039,4
64040,4
64041,5
64042,0
64043,9
64044,8
64045,1
64046,5
64047,9
64048,6
64049,1
64050,5
64051,6
64052,6
64053,4
64054,2
64055,1
64056,0
64057,6
64058,3
64059,5
64060,8
64061,4
64062,3
64063,1
64064,6
64065,0
64066,1
64067,1
64068,7
64069,4
64070,6
64071,9
64072,6
64073,9
64074,4
64075,4
64076,7
64077,7
64078,3
64079,2
64080,8
64081,8
64082,2
64083,1
64084,0
64085,9
64086,4
64087,9
64088,5
64089,2
64090,0
64091,9
64092,6
64093,0
64094,7
64095,5
64096,3
64097,9
64098,3
64099,5
64100,5
64101,0
64102,0
64103,0
64104,5
64105,3
64106,8
64107,2
64108,6
64109,4
64110,3
64111,3
64112,9
64113,3
64114,7
64115,9
64116,0
64117,3
64118,4
64119,3
64120,2
64121,3
64122,1
64123,2
64124,1
64125,9
64126,0
64127,5
64128,6
64129,8
64130,9
64131,4
64132,6
64133,0
64134,8
64135,2
64136,5
64137,1
64138,5
64139,3
64140,8
64141,6
64142,6
64143,5
64144,3
64145,6
64146,1
64147,6
64148,3
64149,6
64150,8
64151,2
64152,8
64153,1
64154,3
64155,3
64156,9
64157,6
64158,7
64159,7
64160,0
64161,7
64162,7
64163,7
64164,6
64165,8
64166,6
64167,6
64168,3
64169,7
64170,8
64171,0
64172,2
64173,6
64174,9
64175,5
64176,4
64177,3
64178,4
64179,7
64180,6
64181,3
64182,9
64183,6
64184,0
64185,5
64186,2
64187,0
64188,9
64189,7
64190,1
64191,6
64192,6
64193,1
64194,8
64195,3
64196,2
64197,9
64198,4
64199,0
64200,1
64201,4
64202,3
64203,5
64204,3
64205,4
64206,1
64207,5
64208,5
64209,6
64210,3
64211,8
64212,1
64213,3
64214,5
64215,1
64216,0
64217,3
64218,5
64219,4
64220,1
64221,7
64222,5
64223,1
64224,7
64225,0
64226,8
64227,9
64228,9
64229,1
64230,4
64231,1
64232,3
64233,8
64234,4
64235,3
64236,6
64237,0
64238,7
64239,0
64240,1
64241,2
64242,5
64243,9
64244,2
64245,7
64246,8
64247,5
64248,5
64249,9
64250,7
64251,7
64252,4
64253,3
64254,1
64255,4
64256,1
64257,3
64258,6
64259,5
64260,5
64261,3
64262,2
64263,0
64264,5
64265,4
64266,2
64267,9
64268,6
64269,3
64270,5
64271,9
64272,2
64273,0
64274,3
64275,8
64276,5
64277,0
64278,2
64279,4
64280,8
64281,2
64282,0
64283,1
64284,0
64285,4
64286,2
64287,8
64288,9
64289,4
64290,7
64291,6
64292,3
64293,1
64294,6
64295,6
64296,6
64297,5
64298,2
64299,9
64300,1
64301,4
64302,5
64303,1
64304,1
64305,2
64306,5
64307,9
64308,5
64309,4
64310,4
64311,9
64312,8
64313,0
64314,4
64315,5
64316,4
64317,3
64318,6
64319,3
64320,5
64321,0
64322,5
64323,9
64324,1
64325,0
64326,1
64327,9
64328,6
64329,4
64330,6
64331,0
64332,1
64333,7
64334,1
64335,4
64336,5
64337,7
64338,4
64339,2
64340,5
64341,2
64342,3
64343,3
64344,4
64345,4
64346,6
64347,7
64348,8
64349,3
64350,0
64351,9
64352,2
64353,6
64354,2
64355,3
64356,6
64357,4
64358,6
64359,0
64360,0
64361,2
64362,8
64363,6
64364,6
64365,4
64366,3
64367,8
64368,1
64369,6
64370,5
64371,8
64372,0
64373,0
64374,8
64375,5
64376,3
64377,8
64378,0
64379,9
64380,4
64381,1
64382,1
64383,7
64384,2
64385,9
64386,7
64387,4
64388,0
64389,9
64390,1
64391,8
64392,4
64393,4
64394,1
64395,2
64396,1
64397,2
64398,9
64399,3
64400,5
64401,5
64402,7
64403,6
64404,1
64405,0
64406,7
64407,6
64408,6
64409,4
64410,4
64411,8
64412,9
64413,6
64414,1
64415,4
64416,7
64417,8
64418,5
64419,6
64420,0
64421,2
64422,2
64423,0
64424,9
64425,5
64426,1
64427,8
64428,1
64429,1
64430,1
64431,2
64432,5
64433,9
64434,6
64435,0
64436,3
64437,2
64438,4
64439,6
64440,9
64441,4
64442,9
64443,5
64444,9
64445,4
64446,1
64447,6
64448,7
64449,5
64450,1
64451,8
64452,0
64453,0
64454,7
64455,4
64456,7
64457,6
64458,5
64459,9
64460,1
64461,5
64462,0
64463,0
64464,8
64465,3
64466,7
64467,9
64468,4
64469,6
64470,8
64471,7
64472,1
64473,1
64474,1
64475,7
64476,7
64477,8
64478,7
64479,4
64480,3
64481,2
64482,0
64483,5
64484,1
64485,4
64486,0
64487,5
64488,0
64489,6
64490,9
64491,2
64492,8
64493,2
64494,4
64495,6
64496,6
64497,8
64498,0
64499,4
64500,6
64501,8
64502,9
64503,0
64504,1
64505,4
64506,5
64507,1
64508,5
64509,3
64510,3
64511,3
64512,1
64513,6
64514,7
64515,7
64516,2
64517,8
64518,0
64519,0
64520,1
64521,4
64522,3
64523,8
64524,5
64525,4
64526,5
64527,1
64528,3
64529,3
64530,4
64531,0
64532,4
64533,4
64534,5
64535,8
64536,7
64537,7
64538,5
64539,7
64540,8
64541,2
64542,4
64543,9
64544,6
64545,6
64546,9
64547,7
64548,0
64549,7
64550,8
64551,1
64552,5
64553,7
64554,1
64555,8
64556,3
64557,2
64558,3
64559,1
64560,7
64561,6
64562,2
64563,8
64564,6
64565,2
64566,4
64567,7
64568,8
64569,0
64570,6
64571,8
64572,2
64573,3
64574,1
64575,2
64576,3
64577,6
64578,6
64579,8
64580,5
64581,3
64582,3
64583,8
64584,7
64585,1
64586,8
64587,9
64588,6
64589,7
64590,1
64591,6
64592,7
64593,1
64594,7
64595,0
64596,3
64597,5
64598,9
64599,1
64600,9
64601,8
64602,0
64603,1
64604,3
64605,5
64606,4
64607,6
64608,5
64609,8
64610,3
64611,6
64612,8
64613,1
64614,0
64615,8
64616,5
64617,8
64618,8
64619,8
64620,1
64621,6
64622,3
64623,1
64624,8
64625,7
64626,4
64627,1
64628,7
64629,5
64630,7
64631,8
64632,4
64633,1
64634,9
64635,2
64636,7
64637,5
64638,2
64639,8
64640,5
64641,6
64642,8
64643,7
64644,7
64645,9
64646,9
64647,1
64648,9
64649,5
64650,3
64651,8
64652,9
64653,2
64654,1
64655,4
64656,7
64657,9
64658,7
64659,5
64660,5
64661,7
64662,6
64663,4
64664,5
64665,4
64666,9
64667,6
64668,5
64669,2
64670,0
64671,2
64672,9
64673,3
64674,5
64675,8
64676,8
64677,7
64678,2
64679,2
64680,8
64681,2
64682,5
64683,5
64684,2
64685,9
64686,3
64687,2
64688,9
64689,0
64690,6
64691,8
64692,6
64693,7
64694,5
64695,8
64696,1
64697,7
64698,2
64699,0
64700,1
64701,2
64702,7
64703,6
64704,4
64705,1
64706,0
64707,6
64708,1
64709,1
64710,7
64711,2
64712,0
64713,3
64714,1
64715,5
64716,2
64717,2
64718,6
64719,6
64720,7
64721,0
64722,2
64723,7
64724,9
64725,7
64726,5
64727,2
64728,1
64729,2
64730,9
64731,1
64732,9
64733,2
64734,3
64735,7
64736,7
64737,6
64738,0
64739,9
64740,7
64741,6
64742,8
64743,5
64744,4
64745,5
64746,5
64747,9
64748,9
64749,7
64750,8
64751,3
64752,9
64753,6
64754,8
64755,8
64756,5
64757,8
64758,3
64759,4
64760,9
64761,9
64762,5
64763,4
64764,0
64765,9
64766,3
64767,8
64768,0
64769,9
64770,4
64771,5
64772,0
64773,3
64774,8
64775,8
64776,9
64777,8
64778,8
64779,2
64780,8
64781,3
64782,9
64783,1
64784,0
64785,3
64786,4
64787,9
64788,7
64789,4
64790,9
64791,2
64792,9
64793,2
64794,5
64795,3
64796,0
64797,7
64798,7
64799,0
64800,6
64801,5
64802,4
64803,5
64804,1
64805,6
64806,0
64807,4
64808,9
64809,5
64810,3
64811,2
64812,6
64813,7
64814,5
64815,7
64816,2
64817,3
64818,6
64819,1
64820,6
64821,5
64822,7
64823,6
64824,2
64825,4
64826,4
64827,9
64828,9
64829,7
64830,9
64831,5
64832,1
64833,7
64834,4
64835,1
64836,6
64837,8
64838,8
64839,3
64840,1
64841,3
64842,4
64843,3
64844,1
64845,0
64846,4
64847,3
64848,4
64849,5
64850,3
64851,8
64852,7
64853,3
64854,9
64855,5
64856,6
64857,0
64858,2
64859,5
64860,9
64861,0
64862,0
64863,5
64864,3
64865,2
64866,5
64867,7
64868,2
64869,1
64870,9
64871,8
64872,9
64873,6
64874,5
64875,5
64876,2
64877,9
64878,5
64879,6
64880,1
64881,4
64882,1
64883,9
64884,8
64885,6
64886,8
64887,6
64888,1
64889,6
64890,3
64891,4
64892,2
64893,7
64894,0
64895,8
64896,1
64897,7
64898,2
64899,2
64900,9
64901,6
64902,5
64903,3
64904,2
64905,9
64906,7
64907,5
64908,6
64909,2
64910,5
64911,4
64912,2
64913,4
64914,6
64915,6
64916,1
64917,0
64918,0
64919,3
64920,3
64921,8
64922,4
64923,8
64924,9
64925,4
64926,1
64927,7
64928,5
64929,8
64930,6
64931,1
64932,4
64933,5
64934,3
64935,2
64936,2
64937,5
64938,3
64939,5
64940,7
64941,2
64942,0
64943,8
64944,5
64945,9
64946,4
64947,3
64948,4
64949,4
64950,4
64951,5
64952,1
64953,1
64954,0
64955,3
64956,2
64957,5
64958,3
64959,3
64960,7
64961,1
64962,0
64963,1
64964,0
64965,3
64966,0
64967,1
64968,8
64969,4
64970,7
64971,0
64972,0
64973,3
64974,3
64975,8
64976,6
64977,8
64978,7
64979,2
64980,0
64981,5
64982,4
64983,4
64984,0
64985,1
64986,0
64987,5
64988,4
64989,7
64990,2
64991,6
64992,5
64993,2
64994,7
64995,2
64996,1
64997,1
64998,6
64999,0
65000,7
65001,2
65002,6
65003,4
65004,1
65005,4
65006,3
65007,7
65008,0
65009,9
65010,4
65011,0
65012,7
65013,8
65014,4
65015,2
65016,8
65017,1
65018,4
65019,7
65020,6
65021,7
65022,8
65023,7
65024,7
65025,4
65026,8
65027,0
65028,8
65029,6
65030,6
65031,8
65032,8
65033,4
65034,2
65035,3
65036,2
65037,6
65038,9
65039,6
65040,1
65041,5
65042,6
65043,9
65044,7
65045,3
65046,4
65047,3
65048,9
65049,3
65050,2
65051,5
65052,9
65053,6
65054,0
65055,5
65056,9
65057,9
65058,3
65059,5
65060,9
65061,0
65062,0
65063,0
65064,4
65065,1
65066,2
65067,5
65068,1
65069,1
65070,1
65071,1
65072,6
65073,1
65074,4
65075,3
65076,5
65077,6
65078,1
65079,2
65080,5
65081,2
65082,6
65083,2
65084,1
65085,5
65086,5
65087,7
65088,6
65089,4
65090,1
65091,1
65092,5
65093,7
65094,7
65095,4
65096,7
65097,1
65098,7
65099,6
65100,7
65101,6
65102,1
65103,0
65104,6
65105,7
65106,4
65107,1
65108,2
65109,4
65110,7
65111,7
65112,7
65113,5
65114,0
65115,2
65116,4
65117,7
65118,9
65119,0
65120,9
65121,7
65122,6
65123,4
65124,5
65125,5
65126,5
65127,8
65128,9
65129,3
65130,2
65131,2
65132,8
65133,5
65134,9
65135,3
65136,3
65137,7
65138,8
65139,1
65140,2
65141,9
65142,2
65143,4
65144,8
65145,6
65146,3
65147,8
65148,2
65149,8
65150,0
65151,1
65152,0
65153,6
65154,9
65155,1
65156,1
65157,6
65158,3
65159,6
65160,6
65161,9
65162,3
65163,0
65164,2
65165,3
65166,9
65167,4
65168,3
65169,3
65170,9
65171,3
65172,1
65173,0
65174,8
65175,4
65176,6
65177,7
65178,5
65179,2
65180,5
65181,6
65182,6
65183,7
65184,8
65185,3
65186,1
65187,9
65188,0
65189,3
65190,3
65191,7
65192,5
65193,9
65194,6
65195,2
65196,6
65197,4
65198,8
65199,8
65200,6
65201,8
65202,7
65203,9
65204,5
65205,1
65206,3
65207,6
65208,7
65209,7
65210,3
65211,4
65212,6
65213,7
65214,7
65215,7
65216,2
65217,2
65218,4
65219,2
65220,3
65221,7
65222,5
65223,5
65224,1
65225,6
65226,7
65227,9
65228,3
65229,5
65230,0
65231,7
65232,2
65233,3
65234,1
65235,4
65236,5
65237,7
65238,7
65239,9
65240,9
65241,4
65242,8
65243,2
65244,3
65245,6
65246,9
65247,1
65248,9
65249,2
65250,7
65251,5
65252,7
65253,2
65254,7
65255,8
65256,9
65257,8
65258,0
65259,2
65260,9
65261,7
65262,5
65263,5
65264,1
65265,6
65266,8
65267,5
65268,7
65269,7
65270,8
65271,0
65272,2
65273,1
65274,4
65275,8
65276,5
65277,7
65278,6
65279,3
65280,5
65281,0
65282,8
65283,1
65284,1
65285,8
65286,4
65287,2
65288,5
65289,4
65290,0
65291,9
65292,2
65293,7
65294,5
65295,1
65296,9
65297,5
65298,6
65299,3
65300,7
65301,4
65302,7
65303,8
65304,5
65305,0
65306,8
65307,1
65308,1
65309,4
65310,0
65311,8
65312,5
65313,1
65314,7
65315,5
65316,0
65317,1
65318,1
65319,0
65320,0
65321,3
65322,8
65323,1
65324,3
65325,3
65326,4
65327,8
65328,6
65329,1
65330,4
65331,8
65332,7
65333,8
65334,4
65335,0
65336,4
65337,7
65338,4
65339,8
65340,8
65341,7
65342,6
65343,8
65344,2
65345,6
65346,0
65347,0
65348,3
65349,2
65350,1
65351,0
65352,8
65353,1
65354,9
65355,4
65356,4
65357,0
65358,0
65359,4
65360,0
65361,3
65362,7
65363,5
65364,7
65365,0
65366,8
65367,7
65368,1
65369,1
65370,7
65371,0
65372,3
65373,5
65374,8
65375,6
65376,6
65377,0
65378,2
65379,4
65380,1
65381,0
65382,5
65383,4
65384,4
65385,8
65386,6
65387,8
65388,5
65389,6
65390,0
65391,9
65392,1
65393,6
65394,3
65395,5
65396,5
65397,8
65398,2
65399,1
65400,9
65401,9
65402,5
65403,2
65404,6
65405,9
65406,4
65407,6
65408,5
65409,7
65410,7
65411,1
65412,1
65413,4
65414,7
65415,4
65416,2
65417,3
65418,9
65419,4
65420,4
65421,4
65422,0
65423,6
65424,6
65425,8
65426,6
65427,0
65428,1
65429,1
65430,8
65431,8
65432,1
65433,8
65434,8
65435,6
65436,0
65437,6
65438,0
65439,2
65440,1
65441,7
65442,1
65443,0
65444,2
65445,0
65446,3
65447,1
65448,4
65449,2
65450,1
65451,8
65452,6
65453,1
65454,3
65455,1
65456,6
65457,7
65458,4
65459,3
65460,0
65461,8
65462,4
65463,7
65464,4
65465,8
65466,8
65467,0
65468,5
65469,5
65470,7
65471,2
65472,0
65473,9
65474,1
65475,4
65476,0
65477,7
65478,3
65479,0
65480,2
65481,6
65482,0
65483,2
65484,8
65485,7
65486,7
65487,3
65488,8
65489,9
65490,9
65491,6
65492,3
65493,8
65494,0
65495,9
65496,5
65497,7
65498,8
65499,4
65500,0
65501,9
65502,5
65503,3
65504,8
65505,1
65506,1
65507,2
65508,6
65509,0
65510,4
65511,1
65512,2
65513,0
65514,4
65515,8
65516,1
65517,5
65518,0
65519,5
65520,0
65521,0
65522,1
65523,8
65524,1
65525,3
65526,8
65527,1
65528,5
65529,4
65530,6
65531,9
65532,1
65533,0
65534,9
65535,1
65536,6
65537,1
65538,0
65539,7
65540,8
65541,9
65542,7
65543,9
65544,1
65545,6
65546,0
65547,6
65548,9
65549,9
65550,6
65551,1
65552,5
65553,3
65554,6
65555,1
65556,0
65557,0
65558,2
65559,4
65560,1
65561,6
65562,4
65563,7
65564,0
65565,0
65566,9
65567,1
65568,9
65569,6
65570,8
65571,2
65572,9
65573,6
65574,7
65575,1
65576,0
65577,7
65578,0
65579,7
65580,1
65581,1
65582,0
65583,1
65584,6
65585,4
65586,8
65587,7
65588,3
65589,3
65590,6
65591,5
65592,4
65593,4
65594,0
65595,9
65596,1
65597,8
