Id,label
62799,8
62800,8
62801,5
62802,9
62803,5
62804,8
62805,7
62806,3
62807,9
62808,2
62809,5
62810,8
62811,9
62812,6
62813,4
62814,9
62815,6
62816,9
62817,0
62818,3
62819,1
62820,5
62821,3
62822,2
62823,7
62824,8
62825,2
62826,4
62827,4
62828,4
62829,1
62830,7
62831,7
62832,2
62833,4
62834,7
62835,1
62836,9
62837,1
62838,4
62839,1
62840,3
62841,6
62842,6
62843,3
62844,6
62845,5
62846,5
62847,9
62848,2
62849,6
62850,8
62851,0
62852,4
62853,2
62854,0
62855,0
62856,4
62857,4
62858,0
62859,9
62860,3
62861,8
62862,6
62863,0
62864,3
62865,5
62866,0
62867,0
62868,8
62869,3
62870,1
62871,1
62872,7
62873,9
62874,8
62875,6
62876,5
62877,0
62878,2
62879,5
62880,7
62881,5
62882,9
62883,2
62884,8
62885,9
62886,9
62887,7
62888,6
62889,0
62890,8
62891,7
62892,6
62893,5
62894,8
62895,6
62896,9
62897,7
62898,1
62899,0
62900,4
62901,2
62902,3
62903,1
62904,8
62905,6
62906,8
62907,0
62908,4
62909,2
62910,4
62911,5
62912,5
62913,8
62914,1
62915,2
62916,7
62917,1
62918,3
62919,4
62920,1
62921,2
62922,0
62923,0
62924,5
62925,9
62926,7
62927,8
62928,3
62929,0
62930,1
62931,5
62932,7
62933,5
62934,9
62935,0
62936,8
62937,9
62938,2
62939,7
62940,3
62941,7
62942,3
62943,7
62944,7
62945,8
62946,0
62947,9
62948,2
62949,3
62950,1
62951,2
62952,3
62953,2
62954,1
62955,3
62956,0
62957,4
62958,9
62959,3
62960,9
62961,7
62962,6
62963,1
62964,1
62965,2
62966,5
62967,2
62968,2
62969,3
62970,3
62971,2
62972,2
62973,4
62974,0
62975,4
62976,2
62977,8
62978,4
62979,6
62980,0
62981,8
62982,6
62983,2
62984,2
62985,2
62986,9
62987,4
62988,5
62989,3
62990,5
62991,4
62992,0
62993,9
62994,8
62995,8
62996,5
62997,4
62998,3
62999,0
63000,2
63001,3
63002,5
63003,7
63004,6
63005,7
63006,6
63007,9
63008,0
63009,2
63010,3
63011,1
63012,3
63013,8
63014,6
63015,8
63016,2
63017,1
63018,0
63019,1
63020,8
63021,1
63022,3
63023,9
63024,2
63025,0
63026,5
63027,2
63028,0
63029,0
63030,7
63031,4
63032,2
63033,7
63034,4
63035,6
63036,8
63037,6
63038,0
63039,1
63040,7
63041,3
63042,6
63043,9
63044,9
63045,3
63046,8
63047,5
63048,4
63049,9
63050,4
63051,8
63052,9
63053,2
63054,8
63055,7
63056,8
63057,3
63058,5
63059,4
63060,5
63061,7
63062,0
63063,7
63064,2
63065,2
63066,8
63067,2
63068,9
63069,0
63070,5
63071,4
63072,3
63073,2
63074,0
63075,5
63076,0
63077,2
63078,8
63079,3
63080,9
63081,2
63082,4
63083,9
63084,2
63085,2
63086,3
63087,1
63088,2
63089,1
63090,6
63091,5
63092,9
63093,1
63094,3
63095,0
63096,4
63097,3
63098,3
63099,4
63100,3
63101,1
63102,9
63103,2
63104,9
63105,3
63106,2
63107,4
63108,6
63109,7
63110,3
63111,7
63112,8
63113,2
63114,4
63115,3
63116,3
63117,3
63118,6
63119,4
63120,5
63121,9
63122,9
63123,5
63124,0
63125,7
63126,0
63127,9
63128,9
63129,0
63130,8
63131,2
63132,5
63133,4
63134,3
63135,9
63136,4
63137,8
63138,7
63139,5
63140,3
63141,7
63142,7
63143,3
63144,1
63145,8
63146,1
63147,5
63148,9
63149,7
63150,4
63151,8
63152,8
63153,4
63154,3
63155,9
63156,5
63157,7
63158,0
63159,3
63160,0
63161,6
63162,4
63163,8
63164,2
63165,0
63166,8
63167,3
63168,9
63169,3
63170,7
63171,1
63172,5
63173,8
63174,6
63175,9
63176,5
63177,3
63178,7
63179,1
63180,4
63181,9
63182,2
63183,9
63184,9
63185,8
63186,0
63187,5
63188,4
63189,2
63190,4
63191,9
63192,2
63193,4
63194,5
63195,8
63196,7
63197,9
63198,8
63199,4
63200,1
63201,8
63202,9
63203,0
63204,9
63205,0
63206,0
63207,4
63208,3
63209,0
63210,8
63211,7
63212,7
63213,3
63214,2
63215,9
63216,2
63217,4
63218,0
63219,1
63220,7
63221,1
63222,5
63223,4
63224,5
63225,5
63226,5
63227,8
63228,7
63229,1
63230,1
63231,7
63232,9
63233,4
63234,9
63235,6
63236,7
63237,3
63238,2
63239,6
63240,2
63241,8
63242,9
63243,3
63244,3
63245,0
63246,2
63247,4
63248,0
63249,4
63250,2
63251,7
63252,9
63253,1
63254,6
63255,4
63256,2
63257,4
63258,2
63259,3
63260,0
63261,3
63262,9
63263,8
63264,8
63265,2
63266,4
63267,8
63268,2
63269,9
63270,7
63271,3
63272,2
63273,4
63274,8
63275,9
63276,2
63277,4
63278,0
63279,1
63280,4
63281,7
63282,6
63283,7
63284,4
63285,5
63286,9
63287,7
63288,9
63289,4
63290,0
63291,5
63292,4
63293,7
63294,4
63295,4
63296,9
63297,0
63298,6
63299,2
63300,1
63301,9
63302,2
63303,9
63304,2
63305,4
63306,1
63307,1
63308,3
63309,2
63310,0
63311,1
63312,0
63313,0
63314,1
63315,8
63316,9
63317,7
63318,5
63319,8
63320,3
63321,5
63322,0
63323,0
63324,5
63325,4
63326,9
63327,0
63328,9
63329,2
63330,3
63331,6
63332,2
63333,5
63334,3
63335,3
63336,4
63337,6
63338,9
63339,2
63340,2
63341,2
63342,0
63343,9
63344,5
63345,6
63346,2
63347,8
63348,5
63349,2
63350,5
63351,5
63352,5
63353,1
63354,3
63355,1
63356,4
63357,2
63358,3
63359,2
63360,8
63361,7
63362,0
63363,7
63364,4
63365,4
63366,3
63367,8
63368,2
63369,1
63370,7
63371,7
63372,0
63373,1
63374,0
63375,3
63376,3
63377,3
63378,7
63379,2
63380,5
63381,4
63382,5
63383,8
63384,7
63385,9
63386,4
63387,6
63388,9
63389,2
63390,9
63391,4
63392,0
63393,8
63394,7
63395,9
63396,6
63397,7
63398,4
63399,2
63400,2
63401,5
63402,9
63403,5
63404,5
63405,0
63406,9
63407,8
63408,9
63409,7
63410,7
63411,8
63412,0
63413,2
63414,1
63415,5
63416,2
63417,7
63418,5
63419,3
63420,2
63421,9
63422,3
63423,2
63424,3
63425,4
63426,5
63427,2
63428,5
63429,7
63430,4
63431,6
63432,4
63433,5
63434,5
63435,9
63436,8
63437,8
63438,5
63439,6
63440,1
63441,8
63442,9
63443,1
63444,8
63445,3
63446,3
63447,5
63448,8
63449,3
63450,0
63451,6
63452,5
63453,5
63454,9
63455,1
63456,1
63457,7
63458,7
63459,9
63460,9
63461,1
63462,2
63463,9
63464,2
63465,2
63466,2
63467,7
63468,4
63469,9
63470,1
63471,6
63472,2
63473,3
63474,9
63475,8
63476,0
63477,1
63478,7
63479,3
63480,3
63481,7
63482,5
63483,7
63484,2
63485,7
63486,8
63487,3
63488,3
63489,3
63490,7
63491,9
63492,8
63493,2
63494,4
63495,7
63496,2
63497,5
63498,0
63499,9
63500,5
63501,0
63502,9
63503,2
63504,5
63505,9
63506,3
63507,7
63508,5
63509,0
63510,4
63511,1
63512,5
63513,9
63514,1
63515,6
63516,1
63517,6
63518,0
63519,5
63520,2
63521,9
63522,4
63523,3
63524,1
63525,7
63526,1
63527,8
63528,8
63529,8
63530,9
63531,8
63532,5
63533,8
63534,1
63535,6
63536,3
63537,8
63538,5
63539,3
63540,1
63541,3
63542,4
63543,1
63544,1
63545,1
63546,4
63547,8
63548,4
63549,0
63550,9
63551,3
63552,7
63553,2
63554,4
63555,2
63556,7
63557,5
63558,1
63559,3
63560,9
63561,7
63562,1
63563,1
63564,5
63565,2
63566,9
63567,3
63568,3
63569,1
63570,5
63571,5
63572,5
63573,0
63574,4
63575,2
63576,4
63577,4
63578,9
63579,4
63580,7
63581,5
63582,5
63583,1
63584,1
63585,4
63586,1
63587,4
63588,0
63589,4
63590,4
63591,1
63592,4
63593,0
63594,6
63595,2
63596,8
63597,7
63598,0
63599,0
63600,3
63601,7
63602,4
63603,8
63604,2
63605,3
63606,9
63607,2
63608,0
63609,3
63610,4
63611,1
63612,6
63613,9
63614,7
63615,6
63616,0
63617,2
63618,2
63619,9
63620,1
63621,7
63622,0
63623,9
63624,4
63625,0
63626,0
63627,9
63628,9
63629,2
63630,8
63631,0
63632,1
63633,1
63634,2
63635,4
63636,3
63637,2
63638,9
63639,2
63640,6
63641,8
63642,4
63643,5
63644,3
63645,7
63646,2
63647,2
63648,1
63649,4
63650,0
63651,4
63652,7
63653,2
63654,1
63655,0
63656,0
63657,7
63658,4
63659,2
63660,7
63661,5
63662,1
63663,4
63664,2
63665,9
63666,9
63667,5
63668,9
63669,2
63670,2
63671,9
63672,2
63673,5
63674,2
63675,8
63676,2
63677,9
63678,7
63679,0
63680,4
63681,2
63682,8
63683,4
63684,3
63685,7
63686,5
63687,9
63688,4
63689,3
63690,4
63691,5
63692,0
63693,4
63694,3
63695,3
63696,3
63697,8
63698,7
63699,9
63700,9
63701,1
63702,4
63703,4
63704,7
63705,2
63706,7
63707,7
63708,0
63709,0
63710,5
63711,3
63712,8
63713,3
63714,0
63715,0
63716,8
63717,3
63718,5
63719,0
63720,2
63721,3
63722,2
63723,2
63724,5
63725,8
63726,7
63727,3
63728,9
63729,0
63730,1
63731,7
63732,2
63733,8
63734,9
63735,4
63736,7
63737,7
63738,2
63739,4
63740,1
63741,7
63742,5
63743,8
63744,2
63745,7
63746,0
63747,3
63748,9
63749,9
63750,0
63751,0
63752,2
63753,4
63754,3
63755,0
63756,3
63757,4
63758,7
63759,2
63760,5
63761,6
63762,0
63763,7
63764,9
63765,3
63766,8
63767,3
63768,0
63769,9
63770,8
63771,2
63772,1
63773,3
63774,3
63775,3
63776,5
63777,8
63778,8
63779,7
63780,1
63781,2
63782,4
63783,2
63784,3
63785,5
63786,0
63787,2
63788,5
63789,2
63790,8
63791,9
63792,8
63793,8
63794,1
63795,9
63796,8
63797,0
63798,5
63799,7
63800,1
63801,5
63802,5
63803,3
63804,4
63805,3
63806,5
63807,5
63808,6
63809,9
63810,7
63811,1
63812,3
63813,9
63814,1
63815,5
63816,9
63817,9
63818,2
63819,4
63820,7
63821,1
63822,9
63823,2
63824,9
63825,0
63826,8
63827,4
63828,5
63829,9
63830,8
63831,2
63832,2
63833,1
63834,4
63835,8
63836,1
63837,7
63838,3
63839,2
63840,1
63841,0
63842,1
63843,4
63844,2
63845,5
63846,7
63847,0
63848,1
63849,9
63850,1
63851,5
63852,1
63853,2
63854,3
63855,1
63856,7
63857,8
63858,8
63859,7
63860,8
63861,3
63862,2
63863,4
63864,0
63865,1
63866,7
63867,6
63868,5
63869,7
63870,4
63871,5
63872,6
63873,3
63874,1
63875,3
63876,5
63877,1
63878,3
63879,3
63880,9
63881,4
63882,5
63883,8
63884,8
63885,0
63886,0
63887,9
63888,5
63889,8
63890,9
63891,9
63892,1
63893,3
63894,2
63895,2
63896,2
63897,8
63898,1
63899,2
63900,6
63901,7
63902,0
63903,6
63904,7
63905,9
63906,4
63907,4
63908,0
63909,9
63910,4
63911,5
63912,5
63913,6
63914,1
63915,2
63916,9
63917,2
63918,1
63919,4
63920,8
63921,7
63922,6
63923,3
63924,9
63925,5
63926,8
63927,2
63928,0
63929,9
63930,5
63931,5
63932,3
63933,9
63934,9
63935,1
63936,8
63937,7
63938,8
63939,4
63940,7
63941,1
63942,5
63943,8
63944,4
63945,0
63946,4
63947,6
63948,4
63949,3
63950,3
63951,4
63952,0
63953,0
63954,9
63955,5
63956,5
63957,4
63958,4
63959,0
63960,7
63961,6
63962,9
63963,4
63964,0
63965,1
63966,5
63967,7
63968,0
63969,5
63970,0
63971,1
63972,4
63973,4
63974,3
63975,4
63976,5
63977,1
63978,5
63979,2
63980,4
63981,4
63982,4
63983,3
63984,9
63985,1
63986,1
63987,2
63988,4
63989,0
63990,2
63991,6
63992,7
63993,3
63994,3
63995,3
63996,9
63997,1
63998,9
63999,5
64000,7
64001,6
64002,0
64003,0
64004,9
64005,2
64006,1
64007,9
64008,9
64009,0
64010,6
64011,3
64012,0
64013,0
64014,6
64015,6
64016,1
64017,2
64018,8
64019,7
64020,1
64021,5
64022,9
64023,8
64024,9
64025,7
64026,3
64027,6
64028,5
64029,4
64030,3
64031,1
64032,7
64033,7
64034,7
64035,2
64036,8
64037,4
64038,4
64039,7
64040,5
64041,8
64042,1
64043,1
64044,3
64045,7
64046,5
64047,6
64048,3
64049,8
64050,4
64051,9
64052,3
64053,4
64054,8
64055,1
64056,7
64057,1
64058,1
64059,2
64060,0
64061,3
64062,9
64063,2
64064,7
64065,2
64066,5
64067,8
64068,5
64069,7
64070,4
64071,2
64072,4
64073,1
64074,3
64075,8
64076,3
64077,2
64078,9
64079,5
64080,3
64081,2
64082,4
64083,6
64084,8
64085,7
64086,6
64087,3
64088,9
64089,1
64090,6
64091,8
64092,9
64093,7
64094,4
64095,2
64096,6
64097,3
64098,3
64099,5
64100,4
64101,0
64102,4
64103,9
64104,3
64105,7
64106,9
64107,5
64108,2
64109,4
64110,7
64111,8
64112,9
64113,0
64114,6
64115,0
64116,9
64117,0
64118,1
64119,7
64120,2
64121,7
64122,7
64123,3
64124,4
64125,1
64126,1
64127,1
64128,9
64129,1
64130,1
64131,4
64132,6
64133,2
64134,9
64135,6
64136,5
64137,4
64138,4
64139,2
64140,1
64141,5
64142,4
64143,6
64144,3
64145,0
64146,9
64147,5
64148,1
64149,3
64150,1
64151,5
64152,2
64153,2
64154,1
64155,0
64156,7
64157,8
64158,5
64159,2
64160,1
64161,5
64162,5
64163,2
64164,3
64165,4
64166,7
64167,1
64168,3
64169,1
64170,0
64171,5
64172,7
64173,8
64174,7
64175,1
64176,7
64177,5
64178,1
64179,9
64180,3
64181,3
64182,9
64183,4
64184,9
64185,1
64186,5
64187,2
64188,7
64189,8
64190,3
64191,2
64192,3
64193,8
64194,1
64195,3
64196,1
64197,3
64198,1
64199,2
64200,9
64201,4
64202,5
64203,8
64204,7
64205,4
64206,4
64207,0
64208,7
64209,0
64210,1
64211,4
64212,4
64213,8
64214,7
64215,2
64216,2
64217,7
64218,5
64219,1
64220,8
64221,8
64222,1
64223,2
64224,6
64225,6
64226,8
64227,3
64228,3
64229,9
64230,1
64231,1
64232,8
64233,4
64234,8
64235,3
64236,6
64237,6
64238,5
64239,4
64240,3
64241,7
64242,5
64243,1
64244,2
64245,7
64246,3
64247,9
64248,5
64249,0
64250,4
64251,9
64252,8
64253,5
64254,8
64255,2
64256,5
64257,9
64258,0
64259,0
64260,9
64261,4
64262,8
64263,2
64264,5
64265,7
64266,0
64267,9
64268,4
64269,1
64270,3
64271,0
64272,3
64273,9
64274,1
64275,3
64276,6
64277,4
64278,2
64279,9
64280,1
64281,3
64282,9
64283,4
64284,6
64285,4
64286,3
64287,2
64288,8
64289,3
64290,5
64291,8
64292,8
64293,8
64294,2
64295,3
64296,8
64297,9
64298,3
64299,2
64300,3
64301,4
64302,1
64303,0
64304,7
64305,0
64306,5
64307,9
64308,9
64309,8
64310,9
64311,2
64312,8
64313,2
64314,5
64315,4
64316,8
64317,4
64318,4
64319,8
64320,9
64321,2
64322,5
64323,9
64324,2
64325,2
64326,9
64327,7
64328,0
64329,1
64330,3
64331,9
64332,6
64333,4
64334,3
64335,3
64336,2
64337,8
64338,4
64339,3
64340,7
64341,9
64342,8
64343,0
64344,5
64345,3
64346,6
64347,5
64348,7
64349,3
64350,9
64351,1
64352,5
64353,3
64354,0
64355,9
64356,6
64357,9
64358,3
64359,1
64360,2
64361,5
64362,5
64363,9
64364,1
64365,3
64366,9
64367,5
64368,3
64369,0
64370,3
64371,7
64372,1
64373,4
64374,2
64375,6
64376,7
64377,1
64378,0
64379,9
64380,1
64381,1
64382,8
64383,0
64384,4
64385,9
64386,3
64387,4
64388,8
64389,2
64390,7
64391,3
64392,7
64393,9
64394,1
64395,5
64396,1
64397,4
64398,8
64399,1
64400,1
64401,3
64402,7
64403,0
64404,4
64405,7
64406,9
64407,8
64408,7
64409,8
64410,9
64411,3
64412,9
64413,9
64414,7
64415,7
64416,0
64417,9
64418,7
64419,2
64420,8
64421,2
64422,4
64423,0
64424,3
64425,5
64426,6
64427,8
64428,3
64429,1
64430,2
64431,2
64432,1
64433,7
64434,5
64435,8
64436,3
64437,7
64438,6
64439,7
64440,7
64441,9
64442,9
64443,0
64444,1
64445,4
64446,8
64447,8
64448,0
64449,6
64450,9
64451,9
64452,2
64453,4
64454,7
64455,9
64456,4
64457,5
64458,6
64459,0
64460,3
64461,1
64462,2
64463,9
64464,9
64465,9
64466,7
64467,3
64468,3
64469,3
64470,8
64471,6
64472,3
64473,4
64474,2
64475,2
64476,4
64477,7
64478,3
64479,9
64480,5
64481,8
64482,0
64483,3
64484,0
64485,8
64486,7
64487,7
64488,7
64489,4
64490,3
64491,7
64492,9
64493,8
64494,0
64495,8
64496,1
64497,5
64498,9
64499,3
64500,3
64501,7
64502,8
64503,8
64504,4
64505,3
64506,5
64507,8
64508,5
64509,5
64510,3
64511,7
64512,9
64513,3
64514,4
64515,7
64516,4
64517,2
64518,5
64519,0
64520,3
64521,0
64522,8
64523,2
64524,0
64525,3
64526,0
64527,7
64528,1
64529,3
64530,9
64531,8
64532,0
64533,9
64534,7
64535,3
64536,7
64537,1
64538,3
64539,8
64540,3
64541,6
64542,0
64543,3
64544,6
64545,0
64546,8
64547,3
64548,2
64549,4
64550,3
64551,0
64552,0
64553,1
64554,8
64555,3
64556,8
64557,1
64558,5
64559,8
64560,8
64561,3
64562,0
64563,8
64564,9
64565,6
64566,1
64567,4
64568,1
64569,1
64570,0
64571,8
64572,7
64573,8
64574,3
64575,4
64576,5
64577,4
64578,1
64579,3
64580,7
64581,4
64582,8
64583,2
64584,7
64585,4
64586,3
64587,9
64588,1
64589,9
64590,4
64591,2
64592,4
64593,1
64594,8
64595,0
64596,7
64597,4
64598,8
64599,4
64600,0
64601,9
64602,2
64603,4
64604,5
64605,8
64606,3
64607,0
64608,3
64609,8
64610,8
64611,6
64612,8
64613,9
64614,8
64615,8
64616,1
64617,8
64618,5
64619,9
64620,5
64621,2
64622,1
64623,0
64624,8
64625,5
64626,4
64627,0
64628,2
64629,0
64630,0
64631,4
64632,0
64633,1
64634,6
64635,8
64636,8
64637,3
64638,8
64639,0
64640,7
64641,3
64642,1
64643,6
64644,2
64645,4
64646,8
64647,1
64648,2
64649,5
64650,2
64651,2
64652,0
64653,6
64654,5
64655,4
64656,8
64657,3
64658,4
64659,4
64660,7
64661,9
64662,7
64663,7
64664,9
64665,5
64666,5
64667,4
64668,4
64669,9
64670,5
64671,6
64672,6
64673,0
64674,7
64675,2
64676,1
64677,4
64678,4
64679,9
64680,1
64681,0
64682,9
64683,8
64684,1
64685,6
64686,5
64687,0
64688,7
64689,8
64690,4
64691,8
64692,6
64693,1
64694,2
64695,9
64696,3
64697,3
64698,9
64699,9
64700,3
64701,9
64702,0
64703,6
64704,9
64705,4
64706,3
64707,6
64708,2
64709,8
64710,3
64711,9
64712,2
64713,2
64714,8
64715,6
64716,2
64717,2
64718,4
64719,9
64720,6
64721,3
64722,3
64723,1
64724,7
64725,4
64726,5
64727,2
64728,8
64729,4
64730,0
64731,4
64732,1
64733,0
64734,3
64735,9
64736,5
64737,7
64738,7
64739,5
64740,1
64741,3
64742,9
64743,7
64744,1
64745,1
64746,8
64747,7
64748,4
64749,6
64750,1
64751,7
64752,3
64753,7
64754,2
64755,4
64756,7
64757,6
64758,2
64759,4
64760,3
64761,9
64762,9
64763,4
64764,8
64765,8
64766,8
64767,6
64768,7
64769,0
64770,7
64771,3
64772,1
64773,3
64774,5
64775,5
64776,0
64777,4
64778,1
64779,8
64780,5
64781,7
64782,1
64783,4
64784,4
64785,2
64786,4
64787,8
64788,1
64789,5
64790,7
64791,6
64792,9
64793,3
64794,2
64795,9
64796,2
64797,4
64798,0
64799,1
64800,4
64801,7
64802,3
64803,2
64804,7
64805,1
64806,3
64807,2
64808,8
64809,2
64810,3
64811,3
64812,7
64813,3
64814,8
64815,2
64816,0
64817,4
64818,9
64819,3
64820,1
64821,2
64822,7
64823,3
64824,0
64825,1
64826,4
64827,7
64828,4
64829,7
64830,2
64831,8
64832,7
64833,9
64834,3
64835,4
64836,8
64837,2
64838,2
64839,1
64840,1
64841,7
64842,1
64843,2
64844,0
64845,2
64846,1
64847,8
64848,2
64849,2
64850,0
64851,2
64852,8
64853,3
64854,8
64855,4
64856,9
64857,0
64858,8
64859,0
64860,3
64861,9
64862,4
64863,8
64864,1
64865,3
64866,7
64867,5
64868,5
64869,6
64870,8
64871,1
64872,4
64873,0
64874,1
64875,7
64876,8
64877,7
64878,2
64879,0
64880,9
64881,1
64882,5
64883,8
64884,3
64885,4
64886,1
64887,1
64888,6
64889,7
64890,4
64891,8
64892,9
64893,2
64894,9
64895,8
64896,5
64897,5
64898,4
64899,4
64900,7
64901,8
64902,2
64903,3
64904,4
64905,4
64906,3
64907,7
64908,5
64909,9
64910,8
64911,2
64912,5
64913,5
64914,5
64915,8
64916,1
64917,0
64918,4
64919,6
64920,6
64921,8
64922,9
64923,8
64924,6
64925,9
64926,7
64927,2
64928,6
64929,2
64930,8
64931,3
64932,4
64933,5
64934,0
64935,2
64936,0
64937,8
64938,1
64939,3
64940,1
64941,4
64942,1
64943,4
64944,4
64945,5
64946,5
64947,5
64948,9
64949,6
64950,0
64951,7
64952,7
64953,9
64954,4
64955,1
64956,1
64957,7
64958,0
64959,5
64960,1
64961,8
64962,4
64963,9
64964,0
64965,1
64966,6
64967,2
64968,5
64969,7
64970,9
64971,0
64972,9
64973,5
64974,3
64975,8
64976,2
64977,2
64978,4
64979,5
64980,4
64981,9
64982,4
64983,6
64984,0
64985,1
64986,3
64987,7
64988,2
64989,0
64990,8
64991,2
64992,9
64993,2
64994,8
64995,4
64996,5
64997,3
64998,8
64999,6
65000,6
65001,7
65002,2
65003,2
65004,4
65005,7
65006,3
65007,2
65008,4
65009,6
65010,4
65011,9
65012,8
65013,5
65014,9
65015,4
65016,1
65017,3
65018,1
65019,3
65020,9
65021,3
65022,4
65023,4
65024,4
65025,5
65026,7
65027,7
65028,9
65029,2
65030,2
65031,2
65032,0
65033,9
65034,8
65035,2
65036,4
65037,1
65038,9
65039,4
65040,0
65041,1
65042,0
65043,9
65044,9
65045,8
65046,1
65047,4
65048,4
65049,0
65050,4
65051,2
65052,7
65053,2
65054,6
65055,9
65056,3
65057,7
65058,2
65059,0
65060,2
65061,3
65062,0
65063,3
65064,7
65065,1
65066,7
65067,4
65068,7
65069,4
65070,3
65071,0
65072,9
65073,0
65074,5
65075,9
65076,0
65077,3
65078,4
65079,5
65080,3
65081,8
65082,8
65083,2
65084,7
65085,4
65086,4
65087,7
65088,3
65089,8
65090,0
65091,3
65092,9
65093,2
65094,1
65095,4
65096,2
65097,7
65098,2
65099,4
65100,9
65101,7
65102,4
65103,4
65104,0
65105,7
65106,5
65107,8
65108,8
65109,4
65110,8
65111,4
65112,6
65113,5
65114,6
65115,6
65116,3
65117,8
65118,3
65119,8
65120,1
65121,2
65122,4
65123,7
65124,2
65125,9
65126,1
65127,1
65128,3
65129,1
65130,2
65131,5
65132,3
65133,7
65134,7
65135,0
65136,8
65137,0
65138,7
65139,2
65140,3
65141,9
65142,3
65143,6
65144,1
65145,1
65146,5
65147,1
65148,8
65149,9
65150,7
65151,7
65152,0
65153,1
65154,1
65155,7
65156,9
65157,1
65158,1
65159,8
65160,2
65161,8
65162,3
65163,4
65164,7
65165,3
65166,1
65167,9
65168,3
65169,5
65170,9
65171,3
65172,4
65173,0
65174,4
65175,1
65176,2
65177,7
65178,2
65179,3
65180,6
65181,5
65182,8
65183,0
65184,7
65185,2
65186,7
65187,9
65188,3
65189,3
65190,3
65191,4
65192,1
65193,6
65194,5
65195,6
65196,0
65197,2
65198,5
65199,9
65200,7
65201,5
65202,0
65203,4
65204,8
65205,5
65206,9
65207,2
65208,1
65209,7
65210,9
65211,1
65212,0
65213,9
65214,4
65215,0
65216,4
65217,3
65218,3
65219,1
65220,4
65221,2
65222,9
65223,4
65224,1
65225,3
65226,2
65227,4
65228,4
65229,4
65230,6
65231,7
65232,9
65233,2
65234,5
65235,3
65236,6
65237,9
65238,5
65239,9
65240,3
65241,7
65242,1
65243,0
65244,1
65245,3
65246,4
65247,1
65248,3
65249,6
65250,3
65251,7
65252,2
65253,8
65254,9
65255,1
65256,1
65257,5
65258,7
65259,3
65260,2
65261,2
65262,0
65263,0
65264,8
65265,4
65266,7
65267,6
65268,8
65269,7
65270,3
65271,8
65272,5
65273,2
65274,4
65275,4
65276,1
65277,1
65278,1
65279,4
65280,9
65281,1
65282,6
65283,3
65284,1
65285,6
65286,9
65287,5
65288,1
65289,2
65290,4
65291,0
65292,8
65293,4
65294,2
65295,9
65296,4
65297,2
65298,0
65299,8
65300,3
65301,8
65302,8
65303,3
65304,0
65305,0
65306,9
65307,5
65308,5
65309,4
65310,8
65311,4
65312,0
65313,5
65314,9
65315,3
65316,9
65317,0
65318,5
65319,3
65320,3
65321,7
65322,4
65323,9
65324,9
65325,0
65326,0
65327,2
65328,9
65329,1
65330,8
65331,3
65332,8
65333,4
65334,1
65335,9
65336,4
65337,8
65338,1
65339,0
65340,5
65341,7
65342,5
65343,2
65344,8
65345,2
65346,3
65347,6
65348,7
65349,5
65350,0
65351,7
65352,9
65353,9
65354,7
65355,8
65356,9
65357,1
65358,4
65359,4
65360,2
65361,7
65362,1
65363,2
65364,0
65365,4
65366,3
65367,3
65368,3
65369,9
65370,4
65371,1
65372,0
65373,5
65374,2
65375,7
65376,8
65377,6
65378,0
65379,0
65380,3
65381,8
65382,6
65383,3
65384,4
65385,6
65386,7
65387,1
65388,6
65389,2
65390,4
65391,8
65392,1
65393,9
65394,5
65395,4
65396,0
65397,7
65398,3
65399,3
65400,1
65401,8
65402,4
65403,2
65404,8
65405,3
65406,2
65407,8
65408,3
65409,4
65410,3
65411,4
65412,9
65413,8
65414,3
65415,9
65416,9
65417,0
65418,0
65419,1
65420,6
65421,0
65422,1
65423,2
65424,0
65425,8
65426,9
65427,8
65428,5
65429,7
65430,9
65431,8
65432,2
65433,2
65434,2
65435,3
65436,0
65437,1
65438,0
65439,8
65440,5
65441,0
65442,3
65443,0
65444,5
65445,4
65446,2
65447,5
65448,9
65449,6
65450,7
65451,3
65452,2
65453,0
65454,6
65455,9
65456,4
65457,0
65458,7
65459,4
65460,6
65461,3
65462,9
65463,2
65464,0
65465,9
65466,1
65467,3
65468,9
65469,3
65470,7
65471,7
65472,3
65473,4
65474,0
65475,3
65476,2
65477,0
65478,3
65479,4
65480,5
65481,5
65482,2
65483,0
65484,6
65485,7
65486,0
65487,6
65488,2
65489,8
65490,9
65491,4
65492,9
65493,4
65494,9
65495,3
65496,9
65497,4
65498,9
65499,2
65500,1
65501,8
65502,4
65503,5
65504,9
65505,0
65506,4
65507,4
65508,0
65509,3
65510,9
65511,7
65512,3
65513,1
65514,9
65515,0
65516,0
65517,4
65518,8
65519,7
65520,0
65521,9
65522,3
65523,1
65524,2
65525,6
65526,2
65527,7
65528,7
65529,1
65530,0
65531,2
65532,1
65533,5
65534,8
65535,3
65536,1
65537,0
65538,9
65539,1
65540,7
65541,3
65542,8
65543,4
65544,2
65545,4
65546,2
65547,3
65548,0
65549,5
65550,0
65551,3
65552,0
65553,0
65554,4
65555,9
65556,8
65557,6
65558,1
65559,0
65560,4
65561,9
65562,7
65563,5
65564,5
65565,6
65566,2
65567,0
65568,9
65569,3
65570,7
65571,2
65572,4
65573,4
65574,5
65575,6
65576,0
65577,5
65578,0
65579,4
65580,2
65581,0
65582,8
65583,0
65584,7
65585,1
65586,8
65587,4
65588,4
65589,1
65590,4
65591,8
65592,8
65593,6
65594,0
65595,4
65596,4
65597,7
